PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,churn
-1630.4069611608734,1.500428974738276,-4.606518975061121,-0.7838718837683337,1.2010483175560713,1.6921497817253945,-0.4558548925072864,-0.527811431200219,0.4798342399575454,-0.0013016327748869314,-0.6330483076294505,0.06371920804405852,-0.005820085439449157,0.20878947834231043,-0.1672638201664065,-0.03337182158638933,2.800567689356511e-17,6.9043631005343655e-18,-4.455305802090793e-19,0
-1976.7708536080263,-26.390297942194817,-11.44651445233671,0.8330626933024139,-1.4461076250624838,-0.2942100864489494,-0.5104008635954866,0.8758852055393065,0.51501216324295,0.18347338349178288,-0.08894104342350875,-0.4762865629802985,-0.02688579900536274,0.2574375543237941,0.00608399185983649,0.005967962256297259,5.980292145088499e-18,-3.8605096588299586e-20,6.356016173092857e-19,0
3540.981348784537,7.141997780942735,-3.2912130860791584,0.07790746169317363,0.675742310430016,-1.3495098672904855,-1.01529187004841,0.2749701020770808,0.5014549757672151,0.2852931470658853,0.7929160262908781,0.03338440678062176,0.13692096102275614,0.33949336630414906,-0.43322660699415977,-0.04373299630369279,-1.9093906114434335e-17,-7.26018907372944e-18,1.7372583047675842e-19,0
2801.9874133056214,16.938017801917947,-1.1049371032703879,1.0714569737893798,-0.4560043244047249,-1.190102702031635,0.8763371743040621,-0.574173559265047,0.5070029007574217,-0.3012591609501727,0.23231756589163033,0.3978119827964066,0.22786015738181298,0.12426542306994176,-0.492159738761721,-0.08943623332031658,-1.1642873167611576e-17,-3.3281325679482067e-19,-3.5504837816273896e-19,1
358.17726349145164,38.42065132004901,7.123976007375834,-0.7166661729083273,-1.0049257413067378,0.7190815160187314,-1.5771961158174765,-0.5974871424005718,0.5416058088121579,0.015949632765582828,-0.3406166228784261,0.8814948555401156,0.14247595065524718,-0.42358003301150776,0.027956115679909365,-0.005225268864975949,-2.615538681297653e-18,-1.20725631987439e-18,-1.3243762241221334e-18,0
5534.9873701448505,6.220432574688343,-11.392596390836845,-0.15440134408704753,-1.1228698841277667,0.4874794174208244,-0.38678261434336697,0.3814293566648522,-0.45298721726622293,0.34480562519872865,0.5319256102990274,-0.24057606949705318,-0.0836288510018936,-0.13100741477112993,-0.08863402721920165,-0.007742515082675274,-5.9841801943415e-18,-2.371653348257094e-18,5.485181132813607e-19,0
-1205.8938188261775,-43.67903378508754,12.365707058770484,-1.771506929418511,-0.3174951684666938,-0.39397292768187353,-0.12479405985995187,-0.5133257249749534,-0.4892020094687746,0.4727489545012648,0.15030332034238927,0.2631525064445187,-0.04594735098808196,-0.029000207715986395,-0.009950601264394775,-0.001959584977869155,-9.190632361553346e-18,-3.847903955448732e-19,3.4895917370636183e-19,0
5296.416973560127,0.3870322199430807,-9.630833565956724,0.9317685236844444,0.06431677877999954,0.07909267074680935,-1.959315705572511,0.16262097172380993,0.5313735858180333,0.26882245594480775,0.5463981305257493,-0.45433750378160276,0.09911853886888274,0.6215438994209602,-0.4637082875751224,-0.035262009493042486,-2.5770761416509692e-18,-6.336682570518817e-18,2.736672168132224e-19,0
-1727.7306933295888,7.893663905002975,-3.7756069818638176,1.093946875572598,0.7498536048134982,-0.027854801174250165,-0.17341771267139047,0.6210674699706712,-0.45750511913374176,0.7325599966743953,0.32760861783935935,0.7280091943547929,0.5892102542876434,-0.6603995113848956,0.18544437199940536,0.06225959900810254,3.910453146500741e-18,-1.0091781378308697e-17,-4.41663718379958e-19,1
-388.38430548997195,29.191550834752537,5.573538562424999,-0.5349702779068021,-0.7800856939851827,-0.3907269047217871,1.154330084947309,-0.16727320641893037,-0.45957207953982515,0.34329950736045356,-0.3170667104228862,0.338242944730149,0.6564906331697307,0.12570800262276718,-0.20647857519780607,-0.7541758666536545,-1.6151718507969493e-17,6.454059817444135e-18,-7.528787723698995e-19,0
-2240.256160166977,-0.10658635494157857,-12.645259070379662,0.4027220211788877,1.179790966180767,-0.31477341317121804,0.00307250004859538,0.31054362449667927,0.3925139198661958,-1.1101178450102382,0.18619305071948034,0.2036636934892231,0.7591582898109779,0.5242871106947107,0.7007904747182263,-0.4969360285194825,4.790881513946085e-18,-1.7382201739053788e-18,-6.348302634927745e-19,1
-2042.3942585662924,-23.596580423959363,-13.872211885336604,1.9020410478825915,-1.4058516911420862,-0.48015329646686966,-0.3916416175249819,0.13088672390552922,0.5415582470258191,0.22078097987653914,0.10802664978724248,-0.09329400838706667,-0.04437761021394818,0.09488030461659176,0.0025781342490107683,0.006420878192156087,9.312858245086044e-18,-2.807390736206964e-18,5.471932606002306e-19,0
-2259.9235600044412,-17.569582945988557,-21.08397233936743,-0.8317089526282495,-0.8470795684786881,-0.33261998630561124,-0.18533209373100015,-0.41559737579815315,0.5088778631819478,0.1647805454773619,0.27134906674534276,0.20220362570822809,-0.023949652622193708,-0.0677170701877673,0.01608303064002266,0.004483042965655233,7.380395907684076e-18,2.492677617309605e-18,4.177104858350657e-19,1
1194.7138877940035,-20.229432735517108,6.687578733565205,0.3963671995220252,0.7997015010658506,0.0775331478316582,1.4845371758949386,1.1441910424325128,-0.5665835874137094,-0.15262668878016344,-0.45508740347466287,-0.5009108491129569,-0.27585419549745394,-0.5936679526492876,0.08432713281972519,-0.03487133068761688,7.419476656236453e-18,-3.870937487730418e-19,7.805993554456261e-19,0
640.8733907124836,-14.411742549649626,5.008385414087702,0.49269061401499625,0.34389559429388344,1.6040876571600695,1.0396875986240557,-0.8370983282899209,0.5894729627411205,0.8872791869386341,0.13531704728333616,0.5455961744480827,-0.37108106482147596,-0.518598379254395,0.22131780245858865,0.016928219178139213,4.077846703840156e-17,-4.234081036370624e-19,4.675844325691496e-19,0
-620.6359577190669,-5.06809996730909,1.0777844097180727,1.8155547529134666,0.053684667926345256,1.6351213713243524,1.1725880988850053,-0.9124402858536713,-0.4439305525318583,0.23905461868621344,-0.5810530509789599,0.17955520110259854,-0.05173870992110519,0.24011006523283188,-0.2087494749082367,-0.04771650044673837,2.647211053422278e-17,6.388215293940094e-18,-1.378275670442233e-19,0
2390.1134732603437,15.498240263078419,0.023495215217360015,-0.8174854613415714,0.0783658762499173,-0.8982128550119008,1.098457168545338,-0.6022559432744244,0.47004238585469815,-0.2790377763055738,0.08433709899654544,0.0834413835748131,-0.6272606728646262,0.1764701492747146,-0.3930224496717292,-0.11841816460543451,-1.1084662927969294e-17,7.111797004971556e-18,4.3236304900171076e-19,1
-2249.787077274011,-8.552539012254174,-16.719272219820493,0.504114372509863,0.8010766686553578,0.3509362004189668,1.9535161380895236,0.4027083129577832,0.4772934643125756,-0.17189658743099914,0.7019537980965191,-0.3246545975423982,-0.1467405879588556,0.14592897111729403,-0.2011351015525189,-0.032751510817449425,2.274724894877824e-17,3.700006844175227e-18,2.451383817244217e-19,1
4218.66750315017,-10.717486588264032,-3.2446395496916365,-0.011640694601742923,-0.3538777042163345,0.9131923876541321,0.11621139996094124,0.4846597085119199,0.45849480579448,-0.6217531216868587,-0.23132711972818315,0.36692025385699284,-0.004150788276429056,-0.04716632022065184,-0.05215467007334169,-0.010847439584927664,1.207019691137988e-17,5.25105446575734e-19,-1.5501305987105268e-19,0
-1179.728531443836,11.259648088525648,0.15867143518005677,-1.0848912576481426,1.082465651330409,-0.2775195423067065,-0.16621313835029164,0.19744470044246668,-0.5573501208224926,-0.14765161896150347,-0.40190038892173213,0.8854226625300098,-0.5409096158331219,0.611162198278329,-0.18124859672514168,-0.04800189756530983,-1.9289087397476342e-17,7.320258864456356e-18,-4.518659340288224e-20,1
4561.534584459399,-6.104754038840593,-5.511665690233831,0.013408950827323336,-0.300058203125979,0.7720244014857829,0.15825461593034734,-0.052629131139663325,-0.5030539600131418,0.061465024276719446,-0.39097775064800455,-1.0299124903230041,0.7259959609741669,-0.4535721044803217,0.7620798746011579,0.18201288246893868,1.5856436123242567e-17,-2.3983631212486112e-18,7.997914180634267e-19,0
-2088.425420203037,48.93546464010366,11.158708763276394,0.5714170258362433,-0.9043603097904245,-0.71816415998926,-0.7205485519813069,0.11392657238329378,0.5250964226897841,-0.1843671839797799,-0.2065669917549965,0.49104320612325164,0.5490597818154368,0.6042511630337422,0.5578618804823984,0.1665345328944002,-1.8858279733243913e-17,-2.9530261328867423e-19,-1.067996794728495e-18,0
-493.52907017650637,5.470984042820472,1.6153527960112302,-1.2876061508780654,-0.5433509465768814,2.03543435643577,0.7201372971953078,0.4713393121530871,-0.43069239640486506,0.666098867963105,0.11134520674751396,0.30120880928439414,0.587870358312143,-0.3966852651068802,0.1597414512658118,0.05152959770030087,1.9069397075771108e-17,1.8658102484494674e-18,-7.500485836001241e-19,0
-2259.872662129736,-17.533419814484287,-20.99305514384898,2.118353359530186,-1.3169598734030703,-0.5626335365723056,-0.27301634365138694,-0.4748453284337221,0.5519051221882176,0.20450932245519995,0.29089406148071345,0.21952188769611192,-0.048309539927454855,-0.05170126180979658,0.005817143551875626,0.0074022814905118734,1.1734793216683753e-17,-3.144344914126103e-18,4.732790352514253e-19,0
-2234.6080111251445,4.890878660598744,-10.195645715210876,2.375962188864263,1.125391857986589,-0.07054386334905541,0.0865113298225985,0.33250903199197507,0.5346864430743247,0.5573908867914383,0.2213945731497657,-0.07183127910342359,0.05460923634845683,0.5476711510432628,0.7734330674769513,0.20965682781378303,2.1316348931750904e-17,-3.623101706242775e-18,8.875185473217702e-19,0
4913.497042388827,-4.707757197960373,-7.203224696850463,0.9361985558515326,-0.586535966492016,0.7083653693448347,-0.010201262773982946,0.14632162457399472,-0.4407717022630416,0.6239382890779701,0.2997417814696968,-0.8328543033601491,-0.7300455007088608,-0.3602724185463349,-0.14566705605609162,0.6570582468444666,9.090607003419482e-18,-2.4936948057615012e-18,1.4392766116531926e-18,0
-1931.134412885638,23.894754192310963,0.5518016102385301,-0.005868798149918169,0.6205482865754807,-0.28854791244134287,-0.1664260310956293,-0.02828909732532447,0.5012428830488824,0.39674985163868154,-0.5997306794674752,-0.39063060018552753,0.03533641878176573,-0.10483825576969602,-0.2300725475550583,-0.07253264304368134,4.331520681202383e-18,3.3800830399109843e-18,-2.0853158070257012e-20,1
1161.3371722493641,-1.4009244231258076,2.879240591558676,0.4421685716938447,1.2841273589850688,-0.9354646277659238,-0.3193128986666897,-0.6551477306742824,-0.4840051715638532,0.7461743266063133,-0.47556531252984274,0.12550881547676143,0.8277857081582151,-0.19304572434707562,-0.3717370212330464,-0.051359974568591565,-6.501308535035396e-18,-4.084748823097919e-18,-1.2222435799341128e-20,0
1336.5894444084217,31.51132097882967,3.966052664399192,-0.8039453818128579,-0.7109750935407786,-0.7794692340739532,0.9371476521919091,-0.2719112419069985,0.4908758043113206,-0.45792952003174303,0.259512800542293,0.35064262047624434,0.2899441995258919,0.0955156732502427,-0.46265090624441957,-0.08773286097509758,-1.7618774174021077e-17,3.7520705440329215e-18,-9.840797420726974e-19,1
-1203.0429664513308,43.70070401293584,9.784613195519405,1.4922271920559784,-0.7553767019155131,-0.8537328092660296,-0.7442365697859991,0.06794347805131865,-0.4973865991423297,-0.6140606686175722,0.3270828155354786,0.3329577582537655,0.34337941796016913,0.08261948462528398,-0.4260254093902108,-0.059894041214161836,-3.4313169977825655e-17,-5.6569721101727776e-18,-1.767159464346423e-18,1
-1784.2751308223087,3.036249965970139,-5.63145816938837,-0.8566281423421938,0.41897889128685833,0.5961325393327371,1.6859195527983166,1.1330524868679528,0.5175701395642828,0.6377467825932832,0.001261706909122769,-0.2954442953460621,-0.0811431263549918,0.4239165170183441,-0.11619318438145712,-0.025883163210180877,1.7299721985301434e-17,9.180066515894444e-18,4.991408844381346e-19,0
2564.5957475780933,-22.407605183238033,5.2949803482732305,0.18914553287567698,0.40826290294226014,1.3282313861933197,0.7125143650145043,0.11311839267643811,-0.535975807553754,-0.4038951350571829,-0.3931691632809554,-0.46799102727776615,-0.4247148446450388,0.5355747885103523,-0.48625051167022765,0.6170720229803535,1.0012091060233078e-17,6.424987046480111e-18,2.72996021210616e-19,0
-1927.2006351841594,-25.382979891816714,-10.405898402054754,-1.1369830186226355,-0.8924255836015624,-0.2521733144854866,-0.2852721476932211,0.0932704326129727,-0.4960944257536545,0.28369974580667157,0.11638420907006913,-0.05796057606756091,-0.015669160797913934,0.06735828114753135,0.006887584595708909,0.0051731804504789565,-7.03135075034092e-18,2.339334198519292e-18,4.820633436973985e-19,0
2751.160768672685,-10.490358813140352,1.5074482552824764,0.16902538199823786,-0.33391961407549564,1.2857782700819353,0.3726904025953004,0.5537149480667626,-0.526280569150797,-0.46804369050334643,-0.2905528120020451,0.028224037847929536,0.2693957927027574,-0.3302439238144748,-0.18320151255201994,0.6867648547748906,9.354942335578682e-18,-9.962655429937501e-19,-4.903758087178715e-19,0
-1288.9556365054834,23.715367939505253,2.9656298644491765,-0.18167893903071122,-0.824073808177614,1.8550671144153739,0.8772653203285784,-0.27275809802283707,-0.5053869653952662,-0.7478751141525529,0.01895100405845063,0.32984257983019016,-0.514727743327001,-0.5983940158314829,-0.034934450221646866,0.6683256199917644,1.042067573498013e-17,4.166665560913664e-18,-1.0834764499465945e-18,0
1861.0936059235532,3.322797951349823,1.536742932002445,-0.6081438217774359,1.522741405479477,-1.0011713749363391,-0.3444813365419209,-0.6965720633997778,-0.5560795557121164,-0.0304933545473893,0.02574392083553112,-0.20038198619738234,-0.30926997411135754,-0.08582007003203479,-0.2235064232624351,-0.7852744890384554,-1.792816973962056e-17,-5.356185873734505e-19,4.584362406842281e-19,0
-2181.318752543795,7.827472827553607,-8.241092786585355,-0.7193001111221912,0.5140004904764349,0.5349854255138491,1.839137425785836,0.4711030205916784,0.5302148877772003,0.6215948797819885,0.1954056179914064,0.0639462409428786,-0.08300286524468055,0.26310152264873443,-0.11155760544454486,-0.02520159735923506,1.9058752261128984e-17,8.469783456011502e-18,3.064355804040114e-19,0
-2118.251923843306,35.74556346787878,4.924866650660818,-0.14234682642890084,0.014577920557909532,-0.3670600812601048,-0.3660025814051144,0.0768392044502814,-0.490719189733943,0.24956942227128712,-0.4898121754141775,-0.03496015297925398,-0.24996046317659687,0.11024988283264128,-0.38629393811017204,0.6167022206897521,-1.8713280389703953e-17,4.355608380497151e-18,-3.324915814478705e-19,1
1867.5796652399233,-2.349958812962885,2.097011732427174,0.3349294490212238,0.31077911383304674,1.0332911776348688,-1.369119899225823,0.7363213957646132,0.42862759716269966,-0.7613542977255904,-0.3428850961285096,0.037208306273028915,-0.8253001310429269,-0.02118594888123352,0.07935391824221728,-0.01664771507949511,7.7643865295058e-18,-1.4872409172833549e-18,4.1120790484702595e-21,0
2146.9252406183814,-24.91062841156347,7.123064000059119,0.28309359367134773,1.1772911985729728,1.1721627142750328,-1.0379657978577361,0.400027520680559,-0.554246238561566,-0.2804515045042671,-0.3618233280374479,-0.21313078597809484,0.5791104848928598,-0.6124659245280681,-0.01016401733588417,0.016501045992035432,1.3487957750352437e-17,-8.95512879195658e-18,-5.670738037954285e-19,0
1601.3600919990697,12.10771735983202,1.778935253245342,-0.6605353428738825,0.3309581427660213,-0.6895019495239344,1.357758404552762,-0.7333289028704252,-0.5249535341469495,-0.16091306148314996,0.03445105243017938,-0.41241106669111716,-0.2096901697204941,0.19840784391166086,0.349620855707363,0.7932977339223471,-9.82989830705802e-18,5.157466037596659e-18,8.639189406745825e-19,0
-792.8779596815249,41.47451087376295,9.01515955186893,0.39658563060964014,-1.9310584085365914,1.187342416299289,0.39159965182812584,-0.8066229044521763,-0.4151673057718314,0.037097071614156124,-0.3869397861040071,0.28262349797375735,-0.5228892245150017,0.5121351131244237,-0.2776247203549819,-0.08301176202384286,-7.531668724063162e-18,1.1293137611367108e-17,-7.837771354881246e-19,1
-542.0642270775635,9.580823072718484,1.9279305705804557,0.8092757727144859,0.48962821071935675,1.2511590271615989,-0.7832332162858701,-0.603915881280061,-0.5359237069106143,-0.7523354360155458,0.015811555743241057,0.25228109853914227,-0.38975023074136794,-0.3256546161987645,0.8430953222575834,0.8985294345157805,1.122018852476157e-17,-4.7524449090590554e-18,-2.5808758521068117e-19,0
-1634.3352311478627,31.251272440070927,4.58534154380605,0.7972920965563646,-0.5075449493481933,-0.10022449266702564,1.5409395534143273,-0.22602706495771283,-0.4933687108514854,-0.27024150251392287,0.028466496544446326,-0.8807859724702783,0.1740958092703195,-0.010428983137525072,0.5507700435365696,0.11771333270769127,-2.162134162044786e-18,3.399186654719762e-18,-8.27769380717828e-21,1
2211.582279564797,-11.581080255956547,2.9902967387911104,0.21397818374588506,-0.17924256442670605,1.1610551351324994,0.5550686649860074,-0.3465947959805574,-0.4819990000978877,0.11453857162555725,-0.5737952667851817,0.6476381401115917,0.5167077121826436,0.09111347430303185,1.0885685238417346,-0.462752765933243,1.723404689957859e-17,1.3475764986818055e-18,3.0782346378276433e-19,0
-561.3011968295327,36.035029949717625,7.340024749625836,-0.47206900648599803,0.15483853308163445,-0.7975333792240688,-0.5268792565224054,-0.2109482537257979,0.45066549958781904,-0.6573990926206477,0.16068002015410657,-0.13124016323025994,-0.38432376209877583,0.42995733167950695,0.5450939531640974,0.12120740905438085,-1.7978063070126082e-17,1.2978995661645247e-18,-1.2015528734735196e-19,1
3998.63473436491,2.5620972412719825,-4.551108039247249,0.1128314692782305,0.5482323739355248,0.22977140313112557,-1.4962720572120187,-0.7640572796622291,-0.5284007451046806,-0.22689076617011478,-0.15363169055006057,-0.34650352252723815,-0.658661277810173,0.4235896861298779,-0.41524518609815503,-0.0913323824495575,-1.1300396921770196e-17,1.5155626130640058e-18,5.01827016321586e-19,0
4878.419474202631,5.783457253961685,-8.44028581873271,-1.0748989117843502,-0.02810690081508912,-1.2645076412394254,0.6133629322749165,0.06896179905405651,0.44543988629398007,-0.25599758861421423,-0.032907465267492164,0.09619851003844673,0.1726204268109012,-0.20533737154605455,0.7597397085366161,0.16169615371664348,-6.754182498853827e-18,-3.208874012940261e-19,1.1378798473402576e-18,0
-1431.4998425423619,-31.03332639285557,0.877553285736005,0.5036820735538519,-1.1460395319815575,-0.3468386079548343,-0.41528851306078524,0.5823295711581241,-0.5166403588989343,-0.32091022641250755,0.503231827598532,-0.6637007961518953,-0.05281866386747098,-0.03137008600389231,-0.08794365404968223,-0.007560103625792701,-1.0971854488943873e-17,-5.062289957594038e-18,5.453502520179267e-20,0
5460.719801614715,0.058153302711957074,-10.347341240545909,-0.059337379229401806,0.6879430158150992,-1.5376707270950232,-1.3252319891861362,0.8918553285656228,-0.5742244950898001,-0.0401108085813671,-0.24851641342054365,-0.11651207243410094,0.014820786341240177,-0.37058148245911415,-0.12465316223986002,-0.03528761429973056,-2.6678890982060783e-17,-7.082287433736687e-18,9.29280757079459e-19,0
2444.168979278167,16.328203492653248,-0.10524274608439851,-0.7726745883114045,0.7756598423247282,-1.2828790696887475,-0.7448403549413615,-0.48706493203287515,-0.546349737388033,-0.27843468771406543,0.23456429475711837,0.4124170358594027,0.26252411118241165,0.07333496012453712,-0.472397287049512,-0.07208976557828639,-3.209611464068995e-17,-2.859046980860698e-18,-5.234297053433411e-19,0
3114.642162966572,-1.4722312073936528,-1.053168165451418,1.139642782480546,0.556449555318742,-1.0475402264491753,1.265014511840647,-0.924833733457627,0.4977899051333344,0.04685829475296623,-0.0317445645916494,-0.1922735266864066,-0.436848085975047,-0.09981832237120357,-0.5594805595463724,0.5721633164886964,3.7604849275597294e-18,1.3221515193417957e-18,8.881275462193338e-19,0
751.7200303532621,-40.72244037178454,16.639877743662353,1.1719708329374727,0.35570697630923587,1.5235731616210328,0.9184253013378124,0.16877071592567328,0.5337890393633586,0.027145378010886043,0.4749114315865477,-0.3744604734216033,0.6543606757099357,0.37182528698231704,-0.3477482306529666,-0.006421090554135852,3.0684452049911965e-17,-4.3631660953490665e-18,-7.558937366515979e-19,0
-1300.4989058236326,2.0078916829825366,-2.0074679471805146,0.991615710051258,0.7607924785219888,-0.05548104921155322,-0.2673521537378167,1.1236578337346221,-0.5279385895385721,0.1885994979225871,-0.6623972854839465,0.35658881619321664,0.6815878504192623,-0.5803932325542591,0.12691171955672553,0.029709572048452332,2.400464759920485e-18,-5.815814938975062e-18,-3.9671537091104825e-19,0
-1429.82353017229,42.35900484790357,9.11092854418823,-0.4011574881267561,-0.272687023318261,-0.5078903674936869,-0.5960490378784552,0.199828047438981,-0.479087163016919,-0.02120709489753673,0.9654870846151123,0.012152630730698638,-0.6078639885875223,0.22518018983123383,-0.27577699628937136,-0.05716193175798139,-3.334330072300293e-17,-1.6298996635911896e-18,-7.177455743582127e-19,1
-2053.6938831787056,30.244741624369563,2.680331154703217,-0.15392995050548552,-0.8729195586217505,0.1714089735285107,1.3348754940935754,0.6087910316162637,-0.5045781071123268,-0.20763410546921363,-0.3901102238748602,1.0746112013552376,-0.7085567426602791,-0.15948704634916583,0.2086491728342257,-0.01880473534980747,-1.1197198098331013e-17,7.854700115492035e-18,-2.4493955330290296e-19,0
1428.8611918262472,0.8009400355889928,2.40915245637177,-0.612530306964237,0.5563323102093146,-0.3685311533080525,1.3919222590876363,0.060346371993325376,0.46531176652001816,0.028032170082389184,-0.27789296669206753,-0.9845070106029942,-0.06288284928022175,-0.15989586257027955,-0.37087276241780787,-0.11037306314445781,7.335736844583654e-18,5.439522398902494e-18,5.76804026501929e-19,0
175.71782461904888,12.858465226609043,3.0518117333562933,-1.5721454339467906,-0.8305995832634958,0.1351989906844815,0.829081677014,2.0034929284481695,-0.48771481661016214,0.4122504321975461,0.11511137275815297,0.6816433348009733,0.05114049559762732,0.19142339327085137,0.14822577135171214,0.03531143152486109,-1.7523751070975162e-17,3.743800598902566e-18,-1.1392358763295168e-19,0
-1272.21028867321,-43.01767949451482,11.22579016203116,1.1977934522328535,-1.0899233922889409,-0.48748634871144425,-0.3886527026047747,0.25763941355680753,-0.45914337511682285,0.4568067530234723,-0.025414137710002966,-0.15061383074374768,-0.05507096218456557,0.169724301475057,-0.01705777321768064,0.0026695120204098593,-6.44704236350685e-18,-4.678208603756249e-18,5.239953750090409e-19,0
-1481.036615456041,29.052815263763136,4.147147789105233,-1.1898712742532265,-0.13238278738050147,1.300301634398973,-0.9779521863459973,-0.6697831869136053,0.536328398621055,0.2091882522267705,-0.47921790202432885,-0.138830105057717,0.9158681110271968,-0.10125599766520017,-0.324283054051268,-0.036757416598723884,1.2837347274421681e-17,2.9798547802911494e-18,-1.6150297945331221e-18,0
-2230.7758780904705,8.279359582942469,-8.63683360410718,-0.6526455467154028,1.2386994820189778,0.2590898159658672,0.0199936845403008,0.7218144206055741,0.49808088464535805,0.6410318413601739,0.1450762168634451,0.3356926068350541,-0.2715444613384204,-0.5844373881561065,0.2904242784308864,0.032079486299024816,1.699624122110967e-17,-1.9348959931189832e-18,4.144220976251318e-19,0
-1218.8947822831437,-43.850339838957275,12.435799120003121,-0.7676592686696901,-0.39439894179735135,-0.5476158382581434,-0.09562019736575837,-0.6894880504270177,-0.5311633671349154,-0.07251670549250487,-0.6351860801665771,0.2620331232129543,0.03897609150464386,-0.11048459844722444,-0.06646450389090923,-0.032943855721387354,-7.850551127495648e-18,1.249388231803463e-18,1.7884871865502841e-19,0
4863.130384114502,9.518270960768318,-8.595789897356571,0.9594280997277804,-0.33591241099137265,0.058221527200463336,-2.0171996888569494,0.21630493028522998,0.47123549371882356,-0.41171726290902705,-0.24372732288069435,-0.3887130600894404,0.17696583541953617,0.025737755016817014,0.7631809688366308,0.19122316993910102,2.7064470986387576e-18,-7.223650067274657e-18,5.666521707317286e-19,0
-776.1056536369157,-46.52032218854178,17.91662266387526,1.0051079983124451,-0.7126273278025126,-0.6444001034268917,-0.2641056838937812,-0.06574544378056847,0.44221840254335176,-0.7820487949277712,-0.2809122092152541,-0.42225264250156375,-0.002180034248301877,-0.19143417335861748,-0.15548750733788644,-0.04712728463472522,4.2725411732973145e-19,-5.4562683650086574e-18,-1.9331532127520098e-19,0
