PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,churn
-828.4818448000084,12.102975159163094,1.545130322296037,-0.1832309892903297,1.1161986529024832,-0.5391122249712326,-0.1184668400602895,-0.4250240238373322,0.488795283249058,0.4223231929665696,-0.5925672428649362,-0.4668220197415214,0.1617340931895928,0.1873462121175612,0.6352508983780893,0.1394425028712237,8.712207932405656e-18,2.275045160814491e-18,8.470193470930787e-19,1
872.7597250804928,-4.132733429481038,3.285055023313684,-0.4072371351419891,1.2032345868727092,1.0993760930723848,-0.747308213499513,-0.9236080354534052,-0.5597202637856378,-0.6046119283078031,0.0281841590263258,0.3509629261886781,-0.3505563481124997,-0.292884763865151,1.127987850354553,-0.485037765564372,1.0725615999798419e-17,-3.4108198419244413e-18,1.6031916311921521e-19,0
-1646.2459059369198,-33.93370685534352,-0.6652679466784801,0.557943351482217,-0.8847551469388951,-0.5432837633581432,-0.2419260100277034,-0.3180571645204194,0.524693711134454,0.2156751533077178,0.1470235411139842,-0.0710841246831901,0.107033643521387,0.3362684032872735,0.8795760780513038,0.217189504492585,9.604204208035957e-18,-2.8846363855833774e-18,9.650380160459641e-19,0
1950.69066203734,25.953160150786847,1.8513796127672475,1.1774347700552328,-0.8059319117212591,0.5070753592037622,-1.7271071438006969,-0.1335657125275164,-0.4318880577054223,0.0636327690037989,0.8408272193187608,-0.0931838791740721,0.1834394381307131,0.4368969597616749,-0.4206290571516283,-0.0248082175958627,-1.7552196513714116e-17,-6.953346210743495e-18,-1.0504314968127493e-18,0
-310.32401601559417,-25.811253179334667,6.67793712892241,-1.3337923012268111,1.0133046698132084,1.669637924054276,-0.8838946851450031,0.8770771596979535,-0.5373610994614574,-0.0801887390896489,0.424412110630071,-0.2907314505431959,0.5307230506033765,-0.4390246796793048,0.0788820059131574,0.05613309458818,1.2878010918874063e-17,-7.685015815298838e-18,-8.495635523603931e-19,0
-368.02079947551465,-10.697318308482712,2.4497479004423166,-1.360481808897355,-0.5402449885923352,1.7912908905658127,0.6130055355345011,0.9394134120584684,-0.5696625514516228,-0.9055822642403938,-0.2490483370967913,-0.0597568431959045,0.395925196373625,-0.1727619097498906,0.1643329272907775,-0.6809952994094091,8.192790431651462e-18,4.3109336191567215e-18,-1.1084927064830309e-18,0
4972.610332382096,1.0752125370105576,-8.33516897387636,-0.037647892532058,-0.4565866109182223,0.5058665102750081,0.0739551102940694,-0.6310269376048981,-0.4880413653765171,0.0102033294669268,-0.1629520853177809,-0.1527400186673749,0.2407378874734353,-0.6921892840313101,-0.2839239401262152,0.6510146506581197,5.204297832900299e-18,-1.777175706153255e-18,1.6788813257320645e-19,0
3450.3352771346977,-15.903703777674137,0.757482831133759,-0.0041582277648738,0.1339962081173718,-0.6304927727033409,0.8248901347200206,1.1372817473804235,-0.5312941991923568,0.2360232334615312,-0.7233400925617024,0.8494807252055935,0.0365149588872169,0.093023885060328,0.0384522031996088,-0.0052434727420951,-1.082819152379688e-17,1.9620618834798507e-18,7.959800276769942e-19,0
-529.3906872989688,-51.07539050434364,23.234077072265094,0.8563195823373896,-0.5805074352427203,-0.6738657113500259,-0.2278005993490011,-0.2338969082067854,-0.5528644374873474,-0.6579428357612292,-0.2526306095214914,-0.3380883289677311,-0.0035273570564384,-0.208972580446107,-0.1641712867646023,-0.0462240201751713,-1.1502873689591162e-17,-6.208566045628199e-18,-1.7977957590072362e-19,0
-419.3754936640095,-9.99312830670523,2.22006868905543,0.6574909689964504,0.2752316231076756,1.0783584270727886,-1.08063925171144,0.1631415145283995,0.4927297105263539,-0.5887821557035514,0.8192994582492277,0.4639439565471704,0.1541624334369751,0.7429234929765998,-0.321640679949087,0.0099898995454897,5.7087182635466394e-18,-4.807321678650494e-18,-1.3371388225047292e-18,0
-2115.818375538325,11.986122684341218,-5.728536266945669,-0.7707140569171789,1.1341257075719626,0.0730683159120777,-0.048809185508904,0.5405807540709752,0.4966200717531906,0.4271307681412161,0.2979485389871417,0.4478161823036445,-0.313746435177473,0.4955987346623036,0.0463682003019108,-0.7012292552554116,2.5457737122586957e-18,3.6180654681573745e-18,1.059756963766584e-19,0
5619.126814136874,1.4143487148950828,-11.262569202808642,-0.1709535038560939,-0.3180441449461937,-1.2489944812507474,0.3331935327263572,0.9071802925515112,0.4999198105562886,0.3439870848746317,0.5556413337890396,-0.2989522512004245,0.067143406995283,0.0644362195006116,0.8012363720385106,0.1939337763001362,-5.974841271745739e-18,-4.620132664652994e-18,1.7199064162286456e-18,0
4243.868575251912,-10.499322027864867,-3.3889949163905464,-0.0120048169913569,-0.3547470060980571,0.9113821705610456,0.1126975287019166,0.4861752284734162,0.4586589308111432,-0.6187727098126696,-0.2315159229290256,0.3654329315121423,-0.0041474724215572,-0.0479780103555644,-0.0523649842918408,-0.0109219524310922,1.20402852643442e-17,5.317304049419797e-19,-1.5008863706532025e-19,0
2684.601271477062,-18.562157329673138,3.7377168782888193,0.1813657962092351,0.3571772012866853,1.10753048760955,0.7197459519644487,-0.5512230534494247,-0.514762028598698,-0.4468979696233349,-0.0616547201995561,0.2286376129462733,0.4404078297987824,0.3028265298444821,-0.5761844711508195,0.6439856734956263,8.185971209276672e-18,1.7377353555277692e-18,-7.431273528890689e-19,0
19.917117410980197,-13.327459868345567,3.9593169634902656,-0.4488432490911045,-0.2938019579626011,1.5312288655490818,0.755676508911431,0.0258946997681024,-0.5427497831567812,-0.7972101369886239,-0.0506743242485344,0.3956677786357735,0.365208823759503,-0.35734406516613,0.1531418945346387,-0.6829178028765978,1.1363894454846729e-17,9.037463347472363e-19,-1.127552018163783e-18,0
-1849.4225025849817,-27.676156901177887,-7.782461116214506,1.7369445502236578,-1.2291814031621713,-0.5751024519974887,-0.3264353076714807,-0.144489580342499,0.5374241003183704,0.1738066874739438,0.1435046327405773,-0.1670321029913151,0.1090075599497977,0.3694524058970455,0.8813509240168353,0.2202856251355359,1.1612915920930534e-17,-3.9106536432158915e-18,1.0226212648138174e-18,0
-1542.6436353247782,41.16673298939654,8.533722850293376,-0.4186342171226819,-0.5070299506840339,-0.7381552158763732,-0.6766756878335881,0.0051671811832806,-0.4934184786473349,-0.0882621858569791,-0.2121179148067265,0.5047157228227025,0.5429275832497845,0.623498246504246,0.5483007637888428,0.1673396395076526,-2.995432418407604e-17,1.412469630340205e-18,-7.918339160145687e-19,1
-1526.5723714097633,25.147347848798752,2.700518635652719,-0.1341456895781383,0.0093073005420665,1.3175120643866352,-0.8849367861225843,-0.757586690592061,0.5884335848576138,0.7552782369563084,0.197286377381339,-0.5947943736879374,0.0931716075054571,0.3660654526897272,0.6955836370411632,0.1843542252748452,2.180188315657724e-17,9.527724371569974e-19,1.018356856070084e-19,0
5299.967300039507,0.4165939236445803,-9.676770737741212,-0.1055286113301387,-0.7095699277559413,0.3905618298101679,-0.162726338546824,-0.0283149562218551,-0.5087780239950744,-0.2518222237150585,-0.2216857414706908,-0.4794553835895079,0.200253292889481,0.5919811066417869,-0.5298418755405442,-0.0806825650874777,-9.339781403014678e-18,5.2182786955867415e-18,1.6917561051244426e-19,0
1920.4217141977367,10.479693647076047,1.2013619977348342,1.18352390934164,-0.5267747904882492,-0.856715761260926,0.9399828081959088,0.053710558436139,-0.4587376032219263,0.4693302616726646,-0.5590170557040481,-0.1443294553745941,0.6793596441800651,0.5532226872937305,0.3337937370050091,0.8355181372577395,-8.476155664169839e-18,2.3274900473746965e-18,6.923210341182366e-19,0
-2039.5544349283043,34.40476366237352,4.589717809938911,-0.193933048741831,-0.8767400679245797,0.1199927923950464,1.3840579554466808,0.182983828662315,-0.4604962032814743,0.4849952852982254,-0.5840026222077125,-0.1351761846421151,-0.1404733932413834,-0.885063319348981,0.1471282490567391,-0.0443066829975955,3.3119556162356183e-19,5.129416183531348e-18,1.119046939251043e-20,0
-1183.8422902345203,37.32167525272669,7.509739962872066,-0.3922570983664457,-0.6994565931708363,-0.2230149118371783,1.3666443587535746,-0.2061121274247093,-0.5071190856196331,-0.4380737926611216,0.0963498454879854,-0.5146020963670243,-0.1288173590984579,0.1939037280401909,0.3919900140644905,0.8013109339438319,-1.4207923848596084e-17,6.122903552345156e-18,-1.3383887168021791e-19,1
-1035.6037679662384,-8.438520291397685,-0.8599504407035032,1.7964484228118,-0.7462842288573296,1.5705939945371084,0.7706227884133798,0.1961135774394971,-0.4534736468249266,-0.3742974019047811,0.752836598709829,0.0509806172574721,0.4004070312872531,0.5292339595714491,-0.4779497401285139,0.6917970767143289,1.164385417318108e-17,-1.5490371442218106e-18,-1.2595792546957282e-18,0
-2129.3560991189283,7.993196423831627,-7.560915068040336,-0.64308260434445,0.9648888268658518,1.779422180297188,-0.4812928574078551,-0.3557144366452859,0.4811810086212182,-0.0700978326783633,-0.6300950842119792,-0.003090801149742,0.0102775613786023,0.2238527098765369,-0.1586942160565117,-0.0311086094877664,2.7752727874967877e-17,7.484040915218812e-18,-5.606391050702806e-19,0
1368.595576599529,-3.8744193162958913,3.0090433904740084,1.3135801593517975,0.342969263162708,-0.7006040249596635,-0.8668602239777137,1.5053483795074871,-0.538810915044984,0.0357113700464451,-0.6950356858033047,0.7965485885491113,0.0833648615858774,0.0705871409520327,0.076900542154691,0.0178461241935218,-1.7038021669925338e-17,-5.3415768817194614e-18,1.3590988229745516e-19,0
380.332259177874,12.451518742688554,3.105769172287057,1.3907449986462506,-0.8928493278510965,-0.1130762930313268,0.928641574479681,1.4028597057992762,0.5843312393731622,1.1769254432917489,-0.2306577395924942,-0.824872783713092,-0.2980910629202299,-0.4577801781232996,0.1642451875888275,-0.0185701756164211,1.417332245074169e-17,-8.473549213506219e-19,1.2236381720432673e-18,0
1685.4304514462267,15.932216630950768,1.7135406042449028,-0.6488473236256174,0.3550852133062609,0.602907045415662,-1.2128904433143843,-1.139223165129667,0.4913573799483933,-0.3614200803978437,0.1351293200600777,-0.0275949523456125,0.5750432820490503,-0.0642921428116184,-0.3069592042288457,-0.7485648288222359,3.219545603085073e-18,-2.0424882343072845e-18,-1.2838497305376398e-18,0
53.24367845552343,9.790122800020132,2.815071377166199,1.5700517935015468,-0.8432050734193857,1.5907140596016374,0.6530757390480588,0.1888156058051667,0.4964402908009351,-0.6913538314107555,-0.1676615052774832,0.0075099541695983,-0.4934500036793563,-0.3689997106293625,0.2463317610925708,-0.7133102034933775,2.436344470781668e-17,1.3194971678128626e-18,-4.968070854533119e-19,0
5006.916028042449,3.25466777540584,-8.717682314689183,-0.0185515404460828,0.8797609912909402,-1.669221849716252,-1.116944223288327,0.0514978051287398,0.4306453621807914,-0.2118705665895179,-0.0405682653052149,0.1282492272649629,0.1657197919456429,-0.2519285211037083,0.7664908252942445,0.1776647238377584,-1.1078654592549845e-17,-8.501672286146625e-18,1.1473653868138641e-18,0
5393.247194842862,10.80335107854332,-11.109049233762056,-1.0927501011606346,-0.6773144045834922,0.326108210004061,-0.1258804584982172,-0.5969044334430521,0.4826860846025373,-0.3600694935426642,-0.0614188527686113,-0.0183453824660892,0.1665619253443362,-0.1140142706834343,0.7496339800573195,0.171264876756147,7.800333236388035e-18,1.620378233280425e-18,6.285526034864476e-19,0
-1145.7540425131056,-47.54219977522936,16.570295367389694,-0.8850958847526933,-0.2697330040045118,-0.5830662472635718,-0.0619651473729987,-0.7828123859758368,0.4662579615252239,-0.1169378098596344,-0.6503822367532077,0.3138518587591768,0.0263664676559718,-0.1317149888421321,-0.0652590546648772,-0.0368516836629614,3.301163647466024e-18,8.529830429469016e-19,1.2294651574861057e-19,0
-1576.3220157096168,-35.270707615010416,1.2960037755703089,-1.4899847537833084,-0.8426019262539388,-0.2117264337345527,-0.3714372938257126,0.5909331288461731,0.4914994793114751,0.2658853857617127,-0.0808786639339758,-0.3120289955156521,-0.0251145907582586,0.188409687190239,0.0040582127764451,-4.4966399863335154e-05,1.574686670223436e-18,2.210977109280897e-18,5.028397458677679e-19,0
-2259.872662129736,-17.533419814484287,-20.99305514384898,2.118353359530186,-1.3169598734030703,-0.5626335365723056,-0.2730163436513869,-0.4748453284337221,0.5519051221882176,0.2045093224551999,0.2908940614807134,0.2195218876961119,-0.0483095399274548,-0.0517012618097965,0.0058171435518756,0.0074022814905118,1.1734793216683753e-17,-3.1443449141261032e-18,4.732790352514253e-19,0
712.518477831542,2.9444162639392086,2.820286937830567,0.4497349056197224,0.3034390474766659,-0.3859340292293921,1.4560357474591947,-0.522619840107077,-0.4051418192555966,1.3308486626244007,0.1954555097349042,-0.2201929161523677,-0.1342108376211043,0.0047363110265371,-0.2362312071521677,-0.0615412111398063,2.522519354025986e-18,2.546998006739093e-18,1.0167992738640824e-18,0
-1288.9556365054834,23.715367939505253,2.9656298644491765,-0.1816789390307112,-0.824073808177614,1.8550671144153736,0.8772653203285784,-0.272758098022837,-0.5053869653952662,-0.7478751141525529,0.0189510040584506,0.3298425798301901,-0.514727743327001,-0.5983940158314829,-0.0349344502216468,0.6683256199917644,1.042067573498013e-17,4.1666655609136646e-18,-1.0834764499465945e-18,0
895.3911125684558,-22.39620498503428,7.418264234144845,-0.4992214366675612,1.7134576465174198,1.3125612628767562,-0.5925438907257583,-0.9288977817478896,0.5440079786825405,0.925515411954485,0.1140550743314387,0.6163445587985482,-0.3714931405935677,-0.5791177382601441,0.2312051780784541,0.0301111361772903,3.3919924377982744e-17,-5.238408980062793e-18,4.761194395780845e-19,0
-2204.300554933925,31.706953947179173,2.6789196645898965,-0.0710126164507971,0.0454937027351624,-0.2161127251028491,-0.3776321811932048,0.2856640801830087,-0.4247688858607747,0.9184988210652796,0.3689090102886782,-0.0798839715238121,0.8418009994337764,-0.0852407239440206,-0.2625211880026949,-0.0091209175243433,-1.1968852050246643e-17,-3.8414273957405435e-18,-9.230230808151813e-19,1
-2234.1546017880664,5.30457791541714,-10.070526565873417,-0.5646468858765848,1.62221614804935,0.1467597900145967,0.1999429013403205,0.3606458182855763,0.4428781162210518,0.0628487020876298,-0.614108422805866,0.0611954172838465,0.0129643002141573,0.1386027943692963,-0.1522986410981103,-0.0411622256630573,1.3625501793887259e-17,5.9009498069945324e-18,1.1060403227941193e-19,1
220.53359354588903,-16.208965821623025,5.03330939712647,0.5694418226275467,1.0890356203298854,-0.1108733067599639,-0.4352524074176943,1.5977138320458597,-0.4884388349614196,0.9058549136940502,-0.0756961890955201,0.1278108520770338,0.5550680043546891,-0.357290476221728,0.1567309854515315,0.0563946957102071,1.6377984037753408e-18,-9.697059354742952e-18,2.7737129472886808e-19,1
1502.6280080214922,17.668458667437854,2.191583884177811,0.3450177517613316,0.7314144309020936,-1.2059582096797112,-0.5663883353070228,-0.6191637019960777,-0.5455163971295217,-0.3733774179471476,0.1402655795378078,-0.0546237273342532,-0.4450896801513747,0.4498489835538103,0.506734373589536,0.1192989976323933,-2.4549874755492067e-17,-1.283673018641655e-18,6.810220559511912e-19,1
-652.0221864750346,18.906363125546022,3.143369800803087,-1.3115693797866097,-0.7817471701579188,2.025015897139144,0.6732745572604657,0.5839198581616121,0.5191790506504249,-0.2411111500433963,0.5816114776100122,-0.0521271870115567,-0.6091822133862779,-0.3580139351826838,0.0180168796444577,0.6954661016022342,1.9166126818877776e-17,3.451425195033294e-18,-6.481810155102286e-19,1
-1690.4969420583036,47.99094447217079,11.197438096282989,1.4505501658915485,-2.5882486921569345,1.3592052768834446,0.288736047516731,-0.4285873010069627,-0.3853363842468117,0.1112445841442389,-0.3244311726232831,0.4860531853794732,0.4872004778538484,-0.5853348840890353,0.1914887640922945,-0.6966025306319901,2.1135999021642823e-18,5.7316353595737145e-19,-1.7518001056327733e-18,1
4275.626648427462,13.511683325637998,-6.401754970209443,-2.0028545022933804,-0.8224350990468361,0.8401947048382047,-0.1076860467071704,0.3549496324535655,0.459013874619082,-0.3291210371249358,-0.402908869497746,-0.5804899993462991,-0.8253164561436025,-0.1897257419597381,-0.0257985137736498,-0.0697007497606225,3.802139885610594e-18,8.775829242579499e-18,7.549710472086117e-19,0
-1400.681478350357,7.495108920877292,-1.667056597265665,0.9934603575871211,0.2915800659545761,0.2402722256685372,1.7596687108003803,0.2914526347692553,0.4623593843844685,-0.4708966804465028,-0.0639959915287919,0.0674610161669809,-0.2344019150596141,-0.8931982804195051,0.1258090508355675,-0.0296748624379988,2.0762344388952602e-17,-4.2725446242789307e-19,-1.4519140563748248e-19,1
273.45665341909296,28.082264457964683,5.077795514888909,-1.5177065084654682,0.5649976441114057,-0.7881955708596311,-0.5257906216281445,-0.2382912040534299,-0.5598541944527486,-0.4218676100223893,0.1294622062062369,0.0523739399351076,-0.5542346177198306,0.1341642065624639,-0.3509788421275108,-0.0949878234926292,-3.23859549118108e-17,3.2373361226479372e-18,-3.186513282592788e-19,1
5978.047304996034,6.41014829091681,-13.501480845446304,0.8418965393405696,-0.8373467797880739,0.1392164395447835,-0.2244759543385449,-0.5975991518677573,0.5140080200119168,-0.1814113375966653,-0.0888497333176286,0.1556107544059747,-0.0257720714494308,-0.4010145978724695,-0.1486732890449681,-0.044040778842955,8.69302395782483e-18,-1.8221319894504864e-18,3.6914007597142444e-19,0
1739.1089825747815,9.846999987692234,1.5416033806507796,0.3472800443530016,0.941691441755046,-1.1253200327579225,-0.5373018785696424,-0.545645852223826,-0.5297404451557247,-0.1180894830097118,0.1796210381469257,0.0884727665986144,0.5699612561816335,-0.1453894500014235,-0.3110057351071807,-0.7557589965169327,-2.0846217901590492e-17,-5.9184638898750195e-18,-5.439079509195791e-19,0
-2197.246777443123,-18.640212620383725,-18.895235984410963,-0.8918793369200237,-0.808405793802999,-0.3415174877990122,-0.1743296168037568,-0.4654253114617562,0.5101479373491652,0.1836462106292208,0.2755980337030567,0.2306644961606628,-0.0255792894526168,-0.0788286956911939,0.0148022344969644,0.003786513031786,7.03726119931779e-18,2.243712537932766e-18,3.9409610952281333e-19,0
-2260.4782440306444,-18.0539380171154,-21.316915481455272,-0.7958015176985246,-0.7807807804424628,-0.399283381594724,-0.1249376859713215,-0.5872355600127788,-0.544637762258672,-0.3241512282141672,-0.500808484258174,0.1997251656632137,0.0754698955957845,-0.1455660111215252,-0.0409656629567177,-0.0245879074986126,-4.0388849509637934e-18,5.9421427798042925e-18,2.680259857573637e-19,1
2390.113473260344,15.49824026307842,0.02349521521736,-0.8174854613415714,0.0783658762499173,-0.8982128550119008,1.098457168545338,-0.6022559432744244,0.4700423858546981,-0.2790377763055738,0.0843370989965454,0.0834413835748131,-0.6272606728646262,0.1764701492747146,-0.3930224496717292,-0.1184181646054345,-1.1084662927969294e-17,7.111797004971556e-18,4.323630490017108e-19,1
-586.4508804375718,-11.872174182371324,1.786471577389383,-0.1796914943910132,1.1675814439242531,0.1090556954227364,1.9419605477374489,-0.2501276717757677,0.4855992701924501,0.3038193103001344,-0.596452627440554,0.2782740946772693,-0.0473229731670916,0.1264189536863718,-0.1951897443173247,-0.0636554168729369,2.08261367461661e-17,8.215093914650131e-18,4.778135234861839e-19,0
-1300.4989058236326,2.0078916829825366,-2.0074679471805146,0.991615710051258,0.7607924785219888,-0.0554810492115532,-0.2673521537378167,1.123657833734622,-0.5279385895385721,0.1885994979225871,-0.6623972854839465,0.3565888161932166,0.6815878504192623,-0.5803932325542591,0.1269117195567255,0.0297095720484523,2.400464759920485e-18,-5.815814938975062e-18,-3.9671537091104825e-19,0
-1845.7472036653692,8.341383388746838,-4.551723826343133,2.1354148808861098,-0.0750927897707605,1.759980417418525,-0.9122625828732782,0.6471012957297366,-0.4294892304967004,0.6169067880828581,-0.0240893231503039,-0.0868817429426173,-0.2849217533552572,-0.3112791314538286,0.2676771133511929,0.0478244697025974,2.2213059527902258e-17,-5.1727860088192005e-18,-7.860029407296197e-21,0
-2031.404255443104,-7.301164694853427,-11.545324965863497,1.3404417377744375,0.9525253050226492,-0.0642431414019697,-0.1386987906684408,1.2601407318707076,0.4045668790486562,-0.7660271818770727,-0.1737365569111653,-0.0968817228211194,0.6388160444306417,-0.7011511240438485,0.0550950050808925,0.0207407710890977,1.5360248866017302e-17,-8.153986047588765e-18,-7.003898162786229e-19,0
-1857.0117207337464,36.85796208536753,6.212057065618895,-0.1736790230044957,-0.4219534476636839,1.3113403127680483,-0.979719032145518,-0.5786691253834628,0.5141961473659171,-0.5069359305166817,0.0912485702164231,-0.5024371314742829,0.9029128389884472,-0.3387085882079565,-0.4017415075928549,-0.0468793218592409,9.337939488174593e-18,-2.3073481853623575e-18,-2.311830693047176e-18,1
33.12794525419423,-7.941526809967254,3.1321120623725385,-0.3465733543639613,1.2684386983777074,-0.183399680286281,-0.3151969608877092,0.9007955807498668,-0.5049182964699648,0.7669433175427326,0.0795487033506227,0.527463850143573,-0.5550593822899472,-0.1782084153954936,0.3961853818273886,-0.6637222682995118,-4.7169607114220654e-18,-3.387371804358305e-18,9.256769112274846e-19,0
-1681.0131960136084,-31.68713091786908,-2.629182787201522,-1.3258036004286726,-0.3203053262681793,-0.5202169962779185,-0.0037061142171582,-1.0539168869726416,0.4589735616303023,-0.2377311180798553,-0.4920537570104364,0.4524789567931625,0.0460032823967022,-0.2354127280843149,-0.0504051791804278,-0.0333212469966824,5.3401050644031964e-18,3.81210911323942e-18,1.1102132044315697e-19,0
-2224.5730924961067,13.776460853549288,-5.986946741916499,-0.7418795700123728,1.0473782643769756,0.1036775631300118,-0.0448881218202221,0.5643681699459505,-0.4955860879800707,0.4888655361259857,0.2814254089523914,0.4379513642423895,-0.373960094661282,0.4458989111938038,-0.2589429289824382,0.679572248851481,-8.660927570968498e-18,3.2594208616014257e-18,7.694371705940567e-20,1
-1504.8212048976968,-29.292938185246744,-0.9363643873175456,1.0983665559621625,2.252015441955068,-0.1965525622866515,0.3671365223476229,-0.114555446276401,0.4628876393859323,0.0076760232876874,0.7103651789100465,-0.0459250093261538,-0.1855712243612112,0.0435468880688718,-0.2095381096098216,-0.0219456252704641,1.7903029951514108e-17,-6.524363596275615e-18,2.5466917289483984e-19,0
-2231.4310665171424,-14.340156015870408,-18.66611427081196,-0.3517166931311506,2.073208239727485,0.0898583439547767,0.3055858489759895,0.4238249775772597,0.4289350926175149,-0.1858219163069373,0.6727630808741056,-0.3140475937496388,-0.1424223502893321,0.1114835455525617,-0.1873437816294725,-0.0177579216055094,1.664324011189126e-17,-5.729848282188359e-19,2.7916336053835733e-19,0
2180.9763918668805,-16.42392322602484,4.248986786801639,0.1964428023001029,0.0810828111487656,1.357442920941098,0.6437291839223092,-0.2045416655048977,0.571203559396828,0.795425772424971,-0.009082452490519,0.5221718060212195,-0.6974509757227977,-0.1290945610526371,0.0453509972676164,0.6998149690962802,3.005820754746428e-17,1.3999054793902329e-18,8.721933379603697e-19,0
-703.5165491819412,20.754955066005085,3.4484429146356823,-0.3419598491094996,0.5336737701447957,-0.5504290181876256,-0.4082067272243628,-0.065876336610844,0.5523872542004726,0.8802431417525304,0.2504633037102464,0.0406962534754065,-0.3945471899969081,0.1919345986895398,-0.3518330009466615,0.6415650711527756,-4.806626468094971e-18,2.626460750822584e-19,3.3356834256104544e-19,0
3634.943530729846,-14.271420383732057,-0.2783182402265487,0.019796295442579,0.2293852195352134,-0.6467201052442068,0.8518214589554288,1.1566149480858232,-0.5741230608186347,-0.4514439274827501,-0.1786156533030566,0.4838526630468752,0.0126272015078575,-0.1350056426473901,-0.0444053241046959,-0.0174447197465396,-1.4225458232961174e-17,-1.4746799261232094e-18,3.4052433506076983e-19,0
1756.4530574870937,-24.79864692627483,7.756910873505115,1.2321397016613906,0.1065325217631551,1.4270002418627143,0.7222434756139241,0.1760198830158688,-0.464669604909519,0.3670728898224525,-0.8479127271592287,-0.1367692653220805,0.7899888479798819,0.4758607402152066,-0.3287930610160082,-0.0265473103614647,2.034187848774063e-17,3.2222674379515214e-18,-2.5977930201625374e-19,0
