PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,churn
-828.4815448627066,12.088163294424607,1.5532357446943874,-0.9998202655808804,0.7112724751940492,0.4496443467862947,-0.1235024764769681,0.0505159389111034,0.2155081398508275,0.238926980241189,0.0018614900402942,-0.2288169342269001,0.2085716522877107,0.175476569117874,-0.0595010365597115,0.6524546124847564,0.1412980351802285,-0.1976081868858113,0.0901899008652648,-2.6071877776796915e-15,-3.893178839424823e-15,7.236580748416627e-16,6.467093034820278e-15,-9.867157851866504e-15,-7.254747810236068e-16,9.464552455981327e-15,1
872.759820584097,-4.145626795148155,3.302527032311225,0.4815938763863249,1.3102599163099171,-0.5471414080955294,-0.020616165932768,-0.0200820716881912,-0.1337566214096772,0.2530825016091207,0.1611537858133678,-0.3562650407785447,0.7898410377007988,-0.4575386455409503,-0.147973860656288,0.9309685237262162,-0.5019930944526307,0.3893394133455989,-0.2798001372673757,5.3846967519518153e-14,5.366293270416519e-14,-9.880921659577021e-14,-3.1649203390299094e-14,2.5608825982189083e-14,9.630081798062676e-15,-3.234508144253168e-14,0
-1646.2462322092688,-33.920123105923544,-0.6681756290475616,-0.4460887425414418,-0.4130581640500803,0.6319671216856759,0.8246504746105036,-0.4761775861447329,0.5536724116174071,0.0858563097431432,-0.6785882911274075,0.2345707754391511,0.0273553763915752,-0.0319190633390332,0.093715410438835,0.856587389039032,0.21164696419359,0.2441180017555254,-0.0583657730934709,6.882557517703474e-14,2.963796816469164e-14,-5.1702062890477786e-15,5.45603231634138e-16,-3.059611070959692e-16,2.800432823487496e-14,-5.461547972657666e-14,0
1950.6906736582328,25.96910631658645,1.8197594178606615,0.1633157037446352,-1.2727317080990574,-0.3782860986526576,0.7200498339077689,0.7172782058707007,-0.2502678784043302,0.0647654012837016,-0.6018181882837375,0.0746086815436819,0.6838178920675377,0.0400138155329914,0.5785085157976806,-0.3024529671767331,0.0334868062158033,0.0175218391053815,0.0186748460266028,-2.59022890544776e-14,-3.0096210850922865e-14,-2.6297731552703892e-14,8.182994505344512e-16,-1.1487961784224414e-14,-1.3296551854132305e-15,-1.9247459353312583e-14,0
-310.3239739941838,-25.810656553226277,6.693830477600661,1.2683643972434409,-0.3838616116741032,-0.4794002259417705,-0.426247994205403,-0.1995370015350508,-0.6495072297354655,0.4360448893115276,0.4978255337868792,-0.3677711110387896,0.5037002166970621,0.6627339753830334,-0.1321357429837778,0.1812815161998662,0.0796812633859036,-0.07511945683664,0.375163230591185,8.746753736308494e-15,-1.4099204716476487e-14,-2.104552664910127e-15,-5.526353547540508e-15,-3.0866195862308054e-14,1.1985936234349051e-14,-2.9939141218701083e-14,0
-368.0208735056301,-10.67135182093219,2.4699824958261387,1.5526911817629323,-0.0720194822932614,-0.5324454547615747,-0.2478014732643265,-0.1748972888340737,-0.2922320520074961,-0.2427078835533802,0.9832341706397864,-0.2556065850792394,-0.3856040861995344,0.5782220480243428,0.3372124245435677,0.2895404195471247,-0.6807835410945999,0.2398404657995533,0.4055611595008672,-4.5025837804976505e-15,-3.3989028690797985e-14,1.9084764693719455e-14,-1.2013909854012144e-14,-1.8343048321849406e-14,2.009269051604036e-15,-6.631572449579045e-15,0
4972.610322228109,1.0773603456300311,-8.325381132960572,0.0101002551634015,-0.3920575347798601,-0.4057482313853564,0.5673306334641165,-0.4765074514500997,0.9567302236844704,0.3916922235163009,0.1362926421993696,-0.3106802404109884,0.0588158155794766,0.2462915424542505,-0.2626993851152904,-0.3467312260921999,0.6517799198026489,0.3594166495140327,0.0177338044479302,1.1081810273671884e-15,4.600468577196983e-15,-3.8867788154673936e-14,-6.548866208391332e-15,-2.2881946432120264e-15,7.504933490534447e-15,-1.5177182797003282e-15,0
3450.3352533144225,-15.909236615326922,0.7564237831327126,0.8354900607880126,0.3095809746703143,-0.4990797745737812,-0.0929026709888854,-0.8370314222222267,-0.0307058692448149,-0.7887065012979685,0.0579157115157651,0.2868030348531205,-0.5031017562820779,0.0465190786628187,-0.3956525683082119,-0.0720445345008343,-0.048777611827959,-0.2391927310256752,-0.0977722163741438,9.057143352616042e-15,8.238892240726933e-14,-3.2283275796063975e-14,-8.918933943442822e-15,3.739404282520595e-14,-2.375643876346893e-15,1.2978120808675915e-14,0
-529.3913819921103,-51.0561325282965,23.21016576408159,-0.6971235568592125,0.0790581125245223,-0.649403879792458,-0.2453030425773008,0.5530551272866108,0.0914375465447614,-0.6218651420831156,0.1170759408217515,-0.3129719311732404,-0.0999681033983748,0.0679370453814271,0.0738744345335177,-0.0969423598189516,-0.0363663631921437,0.0201726837182539,-0.1249853237713713,-8.877312555003463e-15,-4.468839011642928e-14,4.829844252628233e-14,2.6933012082840832e-14,-1.3383807212544166e-14,-5.2538240289383186e-15,-7.398542188361837e-15,0
-419.37547987012135,-9.986085972103242,2.20899130373385,1.2418921890049426,-0.3325703341307428,0.70417998278735,0.9370543461572728,-0.5558687613100922,-0.0174386936535607,-0.2195516944289927,-0.7005848242113526,0.4011224361823511,0.6238543351370394,-0.0723327977543148,0.6767543900724974,-0.2544293611849028,0.058694731878001,0.1643393713957388,0.3851571188678247,-3.86780135547142e-14,-1.003757233648955e-13,2.780751250030817e-14,1.5088130807672585e-14,-3.7939935450335194e-14,1.5105726268714453e-14,-2.3082261872197217e-14,0
-2115.818044112245,11.953303064054932,-5.722680875764043,0.6711747419044696,-0.260952115132071,0.53388029055006,-0.295054746345938,0.0047549371946996,-0.4441690902232481,0.0571118617378055,0.2400590729131906,0.6865612338571884,0.3355722337050826,-0.4550978933534635,0.0070971442473069,0.0439670311467064,-0.6920297188859159,-0.4413029968833525,-0.0657939547159216,5.092826609459703e-15,-4.7735993581620363e-14,2.7909539801969444e-14,3.5372032120164624e-15,1.219619408530754e-15,1.087357803006087e-15,-2.9384046260876788e-15,0
5619.126855681448,1.4140986395682529,-11.264075026370383,-0.3396126213993368,-0.5092491622940035,0.5158210005398963,-0.4567341302045269,-0.800142115689331,-0.2565408395494792,-0.0646625631334509,-0.5134381236558175,0.4553969695588253,-0.4003294687450073,0.1019082529612032,-0.3937589877637656,0.8518391072759154,0.1698887309582081,-0.1754734149573677,0.0467250729295345,-3.8352032106468217e-14,-5.2418395032429647e-14,4.0563802488307535e-14,4.346573401126718e-14,-1.7411498725597978e-15,1.259751736130424e-14,3.0571214553921074e-14,0
4243.86835588476,-10.492953982118488,-3.3899704276364204,1.0915867989498202,0.2718650503452809,0.4539622169136667,-0.402175290587813,-0.7393546962951664,0.1159489643715805,-0.4837581302702591,0.0642868269599556,-0.1483255878606938,-0.1788284510400588,-0.0507460170766257,0.1868829070863803,-0.0866226474139591,-0.014816532263506,0.0693644072394324,-0.2051125316654163,-2.851529776118198e-14,-9.076550790478401e-14,4.957256055294682e-14,2.0195735266034773e-14,-2.7073826856180368e-15,3.2124199603418515e-15,1.7880773419210573e-14,0
2684.601039912503,-18.57722108131154,3.738528466466668,0.8037308132109943,0.3190993541430413,-0.3907255069955483,0.7838851530320428,-0.4362008422125082,0.9206485598935954,0.2040514279261367,0.0867442330857274,0.3703819591482939,0.1356419177461715,0.222377568031219,0.494387690335039,-0.5771869312253999,0.6630653290738749,-0.0272921755396882,-0.1665604153911864,2.016579121397161e-14,4.7819995558948694e-14,9.95281951252392e-15,-1.8329539068932632e-14,1.248984108667038e-14,4.897544947809723e-15,-3.461642277250043e-15,0
19.91705860015852,-13.302871636017208,3.981424070418656,1.2703176973182382,0.7849394194371743,-0.3827519141181806,1.146400682608798,0.0896623576229313,-0.013747146356819,0.2639105809873183,0.2121266017715309,-0.4312361558105567,-0.2725380319236706,0.4997973346850379,0.0743289011216963,0.0745270472126993,-0.7153565651753043,0.5931340400264299,0.2884496385379286,1.9053265006978182e-14,6.579164229115481e-14,-6.23400323296802e-14,-3.7350061984931736e-14,-7.115310816453396e-15,1.0247176762284632e-14,-2.772817238405917e-14,0
-1849.4229847728327,-27.658402148600025,-7.811721734520013,-0.4271623631382518,-0.5177739461424296,0.5152399247380337,0.7003850784075112,0.87387189126985,0.243874732596086,-0.1146060512721021,-0.7658149662925974,0.0690859332265592,-0.0805019844886817,0.061041275289839,0.1808815832207177,0.9066901594613178,0.2131943608533335,0.189333392816232,-0.0742653503443081,6.160491515340627e-14,3.087095413183389e-14,-2.1228189392533223e-14,-7.113995795807361e-15,-6.201093873477841e-15,3.0723797706233947e-14,-5.320305299713328e-14,0
-1542.643131994851,41.19138827697349,8.544171279035293,-0.3024059135411853,0.2479290894821635,-0.4296812311440362,0.406464653463385,-0.2079646714454854,-0.5563202507420104,-0.5967885623735509,-0.1146461045461554,0.3254859193374816,0.2119527845350562,0.4755029150885219,0.2815739058912324,0.5143372921377328,0.1549562041772411,0.2311282206446046,0.0755693908809761,-4.630297258590102e-15,-1.8001206145334242e-14,7.526868392493666e-15,1.0929761494737331e-14,1.9782535195250587e-15,-1.729161263477091e-14,-2.8400614696311827e-14,1
-1526.572183088792,25.15853376917729,2.710067498678483,-0.4014004345132739,0.0757337976941854,0.4825178226581221,-0.3156454318126442,0.0333686615196993,-0.1249977974188081,1.039156411204451,-0.4676533501418279,-0.3990019159482738,0.4485189835666398,0.0282732165840737,0.5015977341917661,0.714940054914193,0.2087050539699724,0.1620018871642602,0.0798827751712015,-1.74361394155914e-14,-6.731546697584687e-14,1.572069154216954e-14,9.508076436945992e-15,-2.7742412031274045e-14,3.654041654984776e-15,1.7423270234773886e-15,0
5299.967162495916,0.4282113060499424,-9.674929880866667,-0.3066005808898517,-0.249472513437274,-0.5313369127584202,-0.2781016087401449,-0.8166272779034183,0.2212846657902698,-0.2618482181609386,-0.0054445353859232,-0.0352623033521021,-0.1208143644232767,0.128152956830881,0.8274106767207401,-0.3476893321584867,-0.0305520809699851,-0.1512239439619958,0.1166219586937532,6.392800962207155e-15,4.0988684538229636e-14,-4.080936660649814e-14,-1.4629839816991364e-14,2.8953469454234445e-14,-8.284120029238601e-15,1.6168955053780334e-14,0
1920.4216705210893,10.480248458448626,1.1763944106320725,-0.3875280356504748,-0.3865081586222684,-0.4735867048656363,0.7418274113499653,0.8654217815338046,0.6608604635589496,-0.1959117483589668,-0.0680168746989739,0.5112154681140336,-0.3610534448157755,0.6528632666144961,0.174208964633843,0.4174085166523494,0.8246128318101879,-0.1822925648826314,0.0687410325728738,-9.277987579748636e-15,4.369539973119401e-14,-2.6257559532873233e-14,-9.579096397873744e-15,4.190857951615965e-15,4.8351145319793614e-15,7.66543636253688e-15,0
-2039.5542537381807,34.42502337551714,4.599096126222033,-0.0512803473802839,0.1926228482598941,-0.5434972279756166,-0.0979712350026784,-0.0115762163350788,0.2483964904565448,0.4279229628029908,0.2160557652146856,-0.6300058479999698,-0.919815378717378,0.145657534962277,-0.6442019030968755,0.0342048037007268,-0.1033971727189498,0.2917613902432086,0.0695775576191086,1.7274928172602363e-14,1.8816217555879093e-14,2.3485578672551258e-15,-2.6654020250244408e-15,-6.3569783613295735e-15,-1.3628505658060938e-14,-4.470154195130527e-15,0
-1183.8421944547704,37.33338763967988,7.514533191178222,-0.5082594160528254,0.4194438096526402,-0.5156376780840799,0.0871512128663122,-0.0165620604558775,0.1081761051033809,0.2188128767340758,0.1479097734203238,0.1936333568817087,-0.7108917194083773,-0.0714770257268398,0.2237101948692509,0.4870423246867055,0.7833775538910033,0.0488485193907921,-0.0946539960099601,5.962077394907972e-15,-3.4363350554062257e-15,3.111264946030643e-14,7.23867080682602e-15,1.144334800881019e-14,-1.6108651639009323e-14,9.831606853413464e-15,1
-1035.6041636835257,-8.420817222819696,-0.8926260296375889,1.3769787115048406,-0.3399576776776518,-0.4488377436405208,0.7542734594254118,0.8451755191236187,0.1360045624764673,0.2170518340045268,-0.6037796443290953,0.3560381692558561,-0.2985392630640152,0.3705433814367,0.7239838066620256,-0.3598929612839107,0.7068782808420904,0.2035421907407751,0.3883192467727181,-5.151717704365541e-14,-5.473392114295653e-14,3.185733810923234e-14,7.06413496295546e-16,-4.0125353841425565e-14,1.15700928545412e-14,5.7176668653769945e-15,0
-2129.355946067752,7.969596136825297,-7.550854471044266,0.784191182818826,0.1521001299003006,0.4279371146822138,-0.4824554618570916,0.1158141936406038,0.3780587656208217,0.1391371734763728,0.7718771632769873,-0.1957791746822503,0.5920978103650258,-0.1216676584277529,0.5093545751601378,-0.123620240640607,0.0119656215599684,-0.170405131559567,-0.0890956039255648,9.514058804993654e-15,-6.241108959219362e-14,8.976043231070515e-15,-1.9045248400423273e-14,-8.294797371666381e-15,1.8270615731691016e-16,1.631157320940844e-15,0
1368.5955767446474,-3.874142274482057,2.971325286915337,0.9481893373943776,-0.0444141669584145,-0.5682873114197006,-0.0903637121115132,0.4338163331310381,-0.5701092911782346,-1.33826952722049,-0.1229332046815579,-0.1716955106176181,0.0595946487645772,0.151826255581783,-0.3755439718842318,0.0421127696583421,0.0027409996660257,-0.3660463299843127,-0.0654477771467068,-4.072789332431211e-15,4.550240854233546e-16,1.20542622203057e-14,1.5130916889889637e-14,-1.0929665016360754e-15,-3.849375707694423e-15,-1.77123247027277e-14,0
380.33201539257135,12.465683966220428,3.064842985871105,0.0423718396878645,-1.0166888812803667,0.3613463178648799,-0.8054634165703588,0.6662818821249984,0.050587827423989,0.3298495960175677,-0.393536932661453,-0.5855920491692614,-1.0597607840846992,0.0246093078309749,-0.5029413239727225,0.2830425164119134,-0.0390806782011477,-0.3942686280670255,0.1910674353699499,-1.1567632094848462e-14,-7.350713417764061e-14,6.932129433931214e-14,3.4033925129573926e-14,-4.036515720060694e-14,6.8251820904688325e-15,6.049324591432732e-15,0
1685.4306965577327,15.93790227669137,1.7354193306188423,-0.5244079789784662,0.5500776526409166,0.4784227118976968,-0.1508512459321941,-0.0401404242697038,-0.174039253196945,0.246633406071367,0.0418608130255377,-0.3234041532116078,0.8179753420206382,0.481502998798353,0.4173505902125112,-0.3638669987595477,-0.720717080740568,0.3127910618236705,-0.0351384486039329,-4.432383820454788e-14,-4.6312064670672724e-14,-3.584732337400766e-14,-7.174671515611471e-15,-6.3579708833889615e-15,-1.0949459554379061e-14,1.2053059830333572e-14,0
53.24328530752257,9.79913087292542,2.7780127734274034,1.402935334206188,-0.1892282689323035,0.4643508782100062,0.443025742852779,0.992060210283992,0.721371465546409,-0.0459903252848989,0.0747303999523961,-0.4975932833921618,-0.3768163395242586,-0.4577119617217347,0.1319373177747564,0.2468829959737018,-0.7180551381557512,0.1893990606939524,-0.2092569588167578,1.796846078279727e-14,-2.5396695997358423e-14,3.3062423164009823e-14,-1.0810983356717564e-14,-1.5382173143192517e-14,1.514556649130013e-14,-1.0685593133258787e-14,0
5006.916380587536,3.233262628211445,-8.718959862013127,-0.5140238047243023,-0.289590990429415,0.6541897294556309,0.7739722069824179,-0.53505381233537,0.4656026672686424,-0.5451166648040486,-0.1133476026009416,0.2014008667830775,0.6521579190227151,0.065279541064248,-0.6719399671071103,0.7218160473191364,0.1773554509342432,-0.0433518880861776,-0.0492122321835616,8.76430672380202e-15,9.545295658670281e-14,-6.181809022753591e-14,-5.718933599067308e-15,2.3013534941994012e-14,1.901600949756501e-14,3.6304959431503984e-16,0
5393.247364676572,10.819991261345567,-11.075025541793076,-0.261224542797406,0.3816165670037338,0.6058785411706565,0.8537349107113531,0.1358518002597845,-0.0544691871412247,0.3853720938158829,0.2167155403907188,-0.2865061986311036,0.0214382550409459,0.2025919178643363,0.086955803673881,0.6972003020779856,0.1503682645561904,0.5134668944341483,-0.076658160029834,1.022152510207565e-14,1.3809504429123026e-14,1.3437947871881076e-14,2.1226574472695344e-15,-2.1013266144909137e-15,1.722718906023568e-14,-5.582491006933142e-15,0
-1145.754256980136,-47.52473867158715,16.601646092683197,-0.8255454433476389,0.723855418068832,0.6055168700450178,1.1367359116471891,0.1418350988190027,0.0926239726515078,0.0685167057204703,0.2545206954811118,-0.3966581549208685,-0.0283984260208508,0.0782519338281552,-0.0769814481672708,-0.1802374910044107,-0.0588591514277408,0.3506681751253437,-0.078445846236457,7.867068642283806e-15,-1.2692087869420771e-14,5.469146385423089e-15,6.343549377324001e-15,-1.2924887173412056e-14,5.431199449666358e-15,-2.2442857360384115e-14,0
-1576.3222454859,-35.25230275582915,1.3180833815456552,-0.3951751803970522,-0.668385939326185,0.4992679063518255,-0.326079576407588,-0.1634674639968245,-0.6290277849007287,0.0075969268217643,0.4116465454490101,-0.0971371662905913,-0.2315627461090249,0.072728958350644,0.1856023866897543,0.1316407078174596,0.0125880983637028,-0.1410398817718832,0.0143957353314059,1.9610779996687666e-15,-1.6364586439069867e-14,-4.9073322750344215e-15,1.2860018406063942e-16,4.21059528472181e-15,3.3173315494885495e-15,2.8557209633649537e-15,0
-2259.873108893393,-17.518402485934757,-21.021235377652484,-0.4539066424859479,-0.2523789346164771,0.3491074796327338,-0.3795910692253864,0.7064452179666776,0.012221670831323,-0.297149134084987,-0.886809713278823,0.0182822113253717,-0.1081822025306772,-0.0704523635439847,0.0074344360354821,-0.1070090773125175,-0.0113287326870606,0.3924223970819059,-0.081134484690747,-1.908292537012749e-14,-5.944469357520129e-14,4.4649843499086396e-14,2.2329211824531884e-14,-2.0503140034373305e-14,1.0541598249169757e-14,4.313403079000913e-15,0
712.5184864467827,2.924342351681469,2.8185503829743896,-0.5886185019671595,-0.2854669314681665,-0.5244405854794177,-0.4881431409016553,-0.5672247046949728,0.7387099464760926,0.8636452412836836,-0.4270277419815921,0.5857184412927681,-0.3328403480411707,-0.2059392411477935,-0.2888574482137304,-0.3186843591547034,-0.0781365342101655,-0.1365012216387803,0.1472150991124805,-8.738548030543443e-15,2.2519347358197225e-14,2.653872699957967e-14,1.1803864616296114e-14,3.813013635320902e-16,-2.285960415116116e-15,2.8984770635008996e-14,0
-1288.9557303168017,23.733896552890418,2.975180862489078,1.1999048184988867,0.7976805732099969,-0.5480326389554757,-0.0376182014358293,0.0013314687575235,-0.0089754204280918,0.3239951511851782,0.2544126085589689,-0.5409447011846793,-0.5002446932597756,-0.4266378511900108,0.0017932977938963,-0.1692350596586882,0.6317160917432008,0.5316681657712788,-0.3009692905478858,2.1142034974813863e-14,7.524934391779894e-14,-7.28891702891992e-14,-4.5908044158300335e-14,3.352897407690161e-14,-8.483029208645699e-15,7.771941082965117e-15,0
895.391227179336,-22.418360225116277,7.44531523661567,0.4593767027810837,1.039065365355654,0.4609208214998093,-0.415242287144356,0.0718063980060177,-0.3104542831038032,1.126359973652395,-0.1814702481531413,-0.4348935932059412,0.7485673512024832,-0.4108587980540381,-0.5786289840533355,-0.1010184453149254,-0.0019485376266134,0.3006177000619284,-0.1220574679381098,7.185043933087297e-15,-1.0905541976848125e-13,5.1032628060560433e-14,2.859432747876911e-14,-4.298467727106016e-14,1.7336296029701222e-14,-3.0966570499171824e-14,0
-2204.30018985522,31.714406316029866,2.6815397527668257,-0.2778638323897923,-0.2321383245049687,-0.4319018106771284,0.0350415494566879,-0.1496377847900241,-0.4992149387654299,0.5538228987463678,-0.5659770460354909,-0.0617995196211709,0.1151158949957179,0.8965719494213626,-0.1704058403461917,-0.2895474546250603,-0.017654406410494,-0.1208265939945794,0.0769985724429623,4.653144176491976e-15,3.987369078273896e-14,-4.389994851680487e-14,-9.459389396283243e-15,-2.37250605213526e-15,-1.6252536137235242e-14,-2.296905257568858e-14,1
-2234.1543389915764,5.261365975093124,-10.06779105944473,0.4429688692852772,0.2131210697130602,0.4521345360078094,-0.3498583975250319,0.0912637794879271,0.2755866524502069,-0.1863577621942122,0.7149594970067774,0.1707350246631461,0.2641772081598677,-0.0486631504147265,-0.0620408363521751,-0.1050242193527162,-0.0234909782371872,-0.5683750205992817,-0.0978516846846345,2.1291587979039065e-14,-1.4935948655264716e-15,-5.22311143804519e-15,-1.817526304860793e-14,7.879672843677386e-15,-1.6085047758428237e-15,5.436848938235347e-15,1
220.53360974281333,-16.224453372396347,5.011743975524112,0.9531516252329264,-0.3360627525359728,-0.4570189711136369,-0.2923459590129038,-0.8498713010456981,-0.1370767910394723,-0.0439289929744138,-0.5669384336842475,-0.2027383843256567,0.0919522645537074,0.6090241828693939,-0.7321476151285183,0.1222453257804313,0.0423489942553261,-0.5774198344442708,-0.0211135456306482,1.2086603753329903e-14,6.879614113768825e-14,-4.8034705465627576e-14,-4.4456127284685366e-15,6.1163175768295045e-15,1.901020581632855e-15,-1.0918704617599514e-14,1
1502.6282520533032,17.64836105824042,2.1814114984116904,-0.7837611457008128,0.0173564124145263,-0.4927363393549822,-0.0595816284819875,-0.69180024955269,0.4645654837410849,-0.5651790806564189,-0.1368925829359806,0.6258356269757902,0.5371421848538898,-0.6796667522460571,0.0397852723066898,0.5290128021617296,0.1456162512008428,-0.0860530931225864,-0.0114431604394523,4.923603637373852e-15,4.7699810689557445e-14,-1.4526272229455556e-14,6.0773846748243184e-15,3.0242580255626263e-14,-4.7819149109510384e-15,1.3168549808898483e-14,1
-652.0222013311093,18.911214325104048,3.1555177647005865,1.6449780145320176,-0.8823556813428125,0.6498878562485811,0.4498845711868285,0.232026562536899,-0.0160927039003047,0.8286826268611964,0.6552943054130701,-0.0566130286399904,-0.3824074827146753,-0.5569093749129237,0.0145673154787604,0.0807595641824783,0.6943037313288924,0.0988452472397936,-0.2140736993961694,1.6103187781546242e-14,-2.2155511082497392e-14,-1.1422955170980732e-14,-2.5394937242230663e-14,2.866323425754823e-15,1.3444375660099406e-14,-5.455327470951091e-15,1
-1690.4969994312105,48.047288604432346,11.174913124449482,0.8720561614087922,-0.7198085174332777,-0.6303875899631173,-0.4520460467152037,0.6643259596217168,0.4475465976027346,-0.2040066611746281,-0.0494462836653286,-0.2950917342703887,-0.3134827177315947,0.5553119406885038,0.1057380144420872,0.0030110690089147,-0.7348014465745392,0.9726984369491266,0.0930798371849231,3.503722585467049e-14,-8.991731150816113e-15,-2.8299906079699903e-14,-2.8097148358330916e-14,-1.144397554204066e-14,-2.2862192960701226e-15,-5.782766192848471e-14,1
