PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,tenure
-1630.2986594337742,-0.705407877336125,0.6915302802377886,0.3495154733555348,0.45291202636445516,-0.5466386882154431,0.2084498464104083,0.6170385509686804,-0.16803459359529116,0.6371801957564802,-0.29423221866057764,0.5883682807680045,-0.07154754191248112,-0.2282115831066147,0.5670315418727756,-0.1254723273093801,0.01585239856730636,-0.2085042818896237,-0.0716726204224419,1.5800458300592856e-12,-3.5923117144790735e-12,2.891816861963812e-12,-4.029741050610038e-13,3.057995330803329e-14,7.586828207143005e-13,-1.5742571760242049e-12,13
-1976.7039742634213,-28.72465350153021,-0.23579097130764043,-0.7147642585953146,0.4681515686253998,-0.1836718242377159,-0.8932341068360227,-0.49750186374515576,-0.18607327275660393,-0.5821484930615073,-0.13139644341954915,-0.19333053293054503,-0.05331209090806548,0.09650801641684978,0.09948451804825767,-0.005523793853655993,0.002840447406596788,0.015729271005946767,0.016993277037447338,-8.475718973810743e-13,3.3408493708194472e-12,1.1880442328418875e-13,2.5839925181422232e-14,-7.30987291174051e-15,-3.5650810327084186e-13,4.559760954955254e-13,16
3540.8941591267962,4.926833937704085,-0.4080187326284607,-0.8836210584879972,0.7277433439020294,0.7544272678570884,-0.5372689936453645,0.1611660980337891,0.04726674848043413,-0.13300943571146906,1.001839964665809,0.25781111031767073,0.01829667415862428,-0.32699376350537296,-0.05140028038959221,-0.2666323286668361,0.007616791322586101,-0.4309807637785158,0.04394766551813553,-8.733173638078226e-13,1.2123495798462411e-12,-4.1097759692148964e-13,7.707715342008316e-14,4.928063807539947e-15,-1.4648619992716493e-13,-1.6440165725206076e-13,58
2801.950868529533,14.703406021844783,-0.613866529903453,0.20754061436553578,0.36346283107472693,-0.42652013965552515,0.6805972776800707,-0.3958942431411383,-0.3663229069455597,0.4055084823277035,0.8345939915514318,-0.47864801987467975,0.1642948501422972,0.24886964014369994,-0.03661033025665694,-0.6090321836410795,-0.10684920867182467,0.18587723020981878,-0.027836732160011736,-1.5591508111903321e-12,6.734740311565601e-12,3.625793844480388e-12,-3.8153908026763586e-13,-9.368333760395354e-15,-2.5245905966611843e-13,-9.313104278367336e-13,49
358.2582105506554,37.65891247589707,0.3248647722766853,-0.014634363613060612,0.5243232097752274,0.010183375605644055,-0.16666295084906432,-0.36770479326305655,0.39739774405229666,0.06643407769907066,-0.45725299803211256,0.6827491362038933,0.16949690021922967,-0.6039159270542523,-0.05664213104155814,-0.13154519593276154,-0.02095345427614327,0.7926382247956033,0.04357360519810579,4.451101780708761e-12,-8.18836794103951e-12,-4.864276611250663e-12,4.994663209525214e-13,-1.0842428222136878e-14,3.492312134734851e-14,3.936870977745563e-12,25
5534.881329415169,0.5597888369415812,0.16442177926576038,-0.6933471156618018,-0.47753760007133933,-0.4855324696576884,-0.8290179658135435,0.22352145172227428,0.3755609155508351,-0.3437724986867125,0.12174730310240119,-0.042284812856867984,-0.09493963034638962,0.06096718942424101,-0.07279606007643342,-0.13441587054779525,-0.011612629765978356,0.24845037231273537,0.09827781023311158,-1.6456380430903963e-13,-1.2316936722625837e-13,6.952952949030327e-14,-5.50486291378551e-15,1.098250424479172e-14,4.6982878728539026e-14,-2.671739784367314e-13,69
-1206.1182980520846,-33.69324278800948,-0.3940315992347976,-0.6788079625340643,-0.3249241074144251,0.8004119201463897,0.18167911878434256,0.5680999541231057,0.4160295798402937,0.3596154183923962,0.10419002118779999,-0.0042897180927016065,-0.023169549441968352,0.0534963566884098,-0.027781826970356784,0.027265029572555322,0.006712878670387638,0.053416351309756756,-0.02681835129418065,-6.079782351308112e-12,-1.6480854247615649e-12,-2.538580719016514e-12,3.0815153862880036e-13,2.1265577556936804e-14,3.152561738678083e-13,-5.295092268358932e-12,52
5296.2833817181945,-3.926447814687627,-0.4260209353038262,-0.6830462916602787,0.42057208730296347,-0.6133126955793701,0.4761812010344613,-0.5174372950664669,0.5444921944255648,-0.3152117554678223,0.4242413495561553,0.6761011435173573,0.05410295895455867,-0.0791614583668676,0.5865018956044483,-0.36641435729161087,0.029328727786759025,-0.3012345791597064,0.046295284917149564,1.0232879321393039e-11,4.224771222062088e-12,2.381893111675613e-12,-2.5736657315060407e-13,-4.2658796230312864e-14,-1.0020996620855827e-12,1.0612355648718396e-11,71
-1727.5994256956021,5.393211826732075,0.9976318166574036,0.07561126024772101,-0.47658674396736617,-0.27938055723951705,-0.7141228635224622,0.10378261823361244,-0.16380486251632054,-0.3590669063009631,0.887676526729372,0.2933047644297793,0.48552639857319285,0.4238918584568035,-0.9983186095387775,-0.042893207622785735,0.020223109038170307,0.035565029992204025,-0.14404275703795283,1.4729128697756633e-13,-2.2828728167375823e-13,4.018680075878683e-13,-4.521585605879387e-14,-9.253711592422023e-15,7.550475239339906e-14,-2.0070418260856808e-13,10
-388.2977096201858,28.67166756097289,-0.24944026561678187,0.1999214888575547,-0.4823522788063622,0.16351894945261997,-0.08862326690937562,0.03761961052540696,0.12363707600471645,-0.0931907639386126,-0.2632027776504201,-0.6308899857470588,0.6925403156219119,-0.5767487809805929,0.0881733228459602,-0.23390608310992828,-0.7851328641396215,0.11761062190772438,0.05835471830539691,-1.6293162523625904e-12,2.941443243194613e-12,-5.0655545484419005e-12,6.366185990483889e-13,-4.882981852488036e-14,-9.885952097670772e-13,2.5566599073573265e-12,21
-2240.0647928824974,-5.686351001294933,0.1951718587682047,1.4814892809925462,0.47227425428142855,0.33350109334225725,-0.15017317939923155,-0.718013752409513,0.05483151705693596,0.11137858703703414,0.5670152189035113,0.09755622020339541,0.7349396360914765,0.36111206055547657,0.2649873448492968,0.5959914258824528,-0.5286789233362041,0.1345813878186343,0.22244527264603406,-1.7210666314111796e-12,3.148295994982617e-12,-5.304410836946443e-12,6.817806855885009e-13,-5.365014696177377e-14,-1.0717063978954603e-12,2.6963938054816094e-12,1
-2042.2941892266279,-27.301938166942165,-0.24350858302604367,-0.7453391559187377,0.5173282792946875,0.6871692455005977,0.82338017226297,-0.2763740528885173,-0.2798439568494526,-0.5214676616158487,0.18026142251855776,-0.043331625892901564,-0.07507723391811731,-0.016544372258624443,-0.054251162579144925,-0.05892240675376283,-0.008566115603592626,0.2396024930291368,-0.0334827055032054,3.02618626851915e-12,-5.432922326366933e-12,9.33183929778937e-12,-1.1694818823710859e-12,7.833466140983985e-14,1.8319859708189714e-12,-4.735796268509372e-12,12
-2259.733255039115,-25.051560980821193,-0.6117751860378179,-0.007533938194995335,0.4870067072579433,-0.4064302684866755,0.04949468446118282,0.2792287716121181,0.43957652499296135,0.45583816257506066,0.5535478265433496,0.0015062332174566027,-0.06200272065025738,0.5677902460367242,-0.1452400137338124,-0.18823919025615488,-0.023328132765238253,0.4520975566108952,-0.08801989589080939,1.0866756584867772e-14,5.936037030124658e-15,1.4738815828115395e-14,-1.3948270223418253e-14,-5.703875798541978e-16,-9.490782485232871e-15,1.9379173200045456e-14,1
1194.5318431689057,-15.225355228239383,0.7027657671750562,0.19400374954202623,-0.5808928311247842,-0.3420294926045845,-0.7158526130459667,0.0929161111253,-0.7074599534409409,-0.11928088334187337,-0.657733484017239,-0.5139081434714688,-0.2124620819411087,0.18750500325253763,-0.6163686393475216,0.1993878860988662,-0.0469036451516734,-0.5899160428095822,-0.1445192990395982,5.760843742699694e-14,-5.294578387899127e-14,8.89846055984905e-14,-1.5216076862907334e-14,7.72847992110143e-15,3.0140474979543506e-14,1.010283356792077e-14,58
640.7499106990582,-10.72029597629152,0.9847310319765327,0.3887977935143841,0.4374343931402311,-0.7729061718293129,-0.36748843287797184,0.9982987154460008,-0.3660536843781515,-0.6861147581623273,0.15194077030783376,-0.0338236178943008,-0.4841719118780857,-0.12375533307302616,-0.32888840742841297,0.004989483386608426,-0.016481806842855416,0.3612107150683182,-0.08193540758376276,-7.901448117882036e-15,-6.2698545804518105e-15,1.7245011708202277e-14,3.5992717195585884e-15,1.1665851100860444e-14,-1.4833526225344836e-14,1.2672559996075309e-14,49
-620.6400332718596,-4.092351717289373,0.7156344285950168,0.5728945873101804,-0.7018856608899815,-0.5354161722433743,0.8780115440390389,0.35914616373521313,-0.782148657741062,-0.23648142424474677,-0.17373964673989403,-0.15392598563063353,-0.15487486311361723,-0.216307423090528,0.5075359039024019,-0.3194995307598698,-0.0478314986424348,0.06218348039935286,-0.11296340715164373,-2.267045411261155e-14,-2.980123808198753e-15,-4.862462099643868e-14,-3.712993178205187e-15,-2.237565328272652e-15,-1.912032812059774e-14,3.548771894325479e-14,30
2390.078507233119,13.92735340411376,-1.026033455084926,0.8609966476091103,0.4686263296721179,-0.03740017921046232,0.025205318249730668,0.015371055442650454,0.2141706031524073,0.2056785531559545,0.12492625848611127,-0.5085502630522049,-0.620737419923433,0.2975421541229596,-0.00943520495257911,-0.4635962977491386,-0.13319316529441325,0.044820673386250544,-0.04015340816456466,-1.8873232026383984e-14,1.1275005686498438e-14,-3.78350235660664e-14,-1.6730458447792016e-14,2.1218564247252752e-15,6.5196006804596515e-15,2.3382353017564997e-14,47
-2249.5964173638345,-15.068958613499495,0.19941663269883553,1.2411667742058887,0.4558542412092547,-0.11113011777757623,0.11148380635228805,0.26011035779230296,0.3410291034478739,-0.6751773133703297,0.265098569314354,-0.7197277625170315,-0.10108610152770288,0.5792996633859572,-0.17219553186511227,-0.29878980101012964,-0.07346125532145169,-0.0389173244626096,0.28211447771792625,-1.3988583059750643e-14,2.9690582281137504e-15,-4.296727562685262e-14,9.627776591488448e-15,-1.0125966130790526e-14,-2.195377597575783e-14,3.578893543178974e-14,1
4218.481543589763,-11.046532056025955,1.0683327907546356,0.3357423815033654,0.44500380337801043,-0.36388722083144687,-0.7965384979589977,-0.3012139183052045,-0.27496464114218044,0.20931439820775652,-0.1441333413426439,-0.08203080862445389,-0.07401690076174211,0.05523454754899244,0.11116503691040237,-0.14776674267936935,-0.021852192120253227,0.12085722465886828,-0.2002103652124506,-4.019879514710842e-14,4.0036430153637153e-14,-8.462098184617611e-14,-4.191214742126e-15,1.2511295974930419e-14,-1.800427251280628e-14,3.5649337972078234e-14,72
-1179.6377665579823,10.160941178952372,0.44217088672509,0.4212496174942426,-0.4755209022723954,-0.001576071451440772,-0.0734858467006781,-0.24772963085736566,0.23377163424230663,1.2956632560440953,0.6273397437158968,0.05097997441926872,-0.6253876613100187,0.31922818366582545,0.21301266485533693,-0.20111587921633636,-0.0267445127238449,-0.3470990328305221,-0.11337560066141401,-2.2305577858313913e-14,4.530187705809907e-14,-7.369773213940883e-14,-2.343392955618806e-14,-1.8482276559455647e-15,-5.510330893740864e-15,4.746619202020824e-14,17
4561.371373403159,-7.911083992970231,-0.19023622433647897,-0.14620126981888967,-0.5842856253498041,-0.6223459915335657,-0.6719765932444659,0.6143269995403424,-0.621633931657873,-0.29043413744733776,-0.576234952311769,0.13270729812656556,0.7542243756918111,0.31311947426964537,-0.03876460755080442,0.7547799685732148,0.16818559421178375,0.12889115226300907,0.003143430384816833,-1.3066438481937773e-14,4.635563788520441e-14,-2.924680037248957e-14,1.353819193935035e-14,4.894795276700793e-15,-8.997763331543548e-15,4.068483339554831e-14,71
-2088.2366650006907,48.83305598932293,0.22021342564105956,-0.7687926951688424,0.5384555538630986,0.045118256555809685,-0.834567019533603,-0.6443932189483,-0.6621099761313453,0.2176434768075312,0.5315795578379237,-0.10125507014712078,0.41758275069937184,-0.650316296614948,0.5125749348796116,0.6192552705728261,0.17208942953274414,0.1745716773645497,0.05276404038415263,-9.744895575019566e-15,2.4841394479787812e-14,-8.108276962705547e-14,3.2495485348048847e-15,6.802837666907291e-15,-7.6110471974742e-15,1.4432675823680704e-14,2
-493.50066620809423,5.635373973232702,1.7324019357309777,-0.6402224360933685,-0.32348726558690905,0.4280960060764171,0.32065430449766097,1.101889503386062,0.406919372750996,0.08277157999770411,-0.25957924528384385,-0.16165284008544525,0.6215913438845957,0.24750470333008195,-0.14354026057667588,0.08076124755925286,0.024622248540445882,0.14801753260703868,-0.09321865740322283,-9.842799639333731e-15,1.7051570676708372e-14,1.0820266771513096e-14,-3.472622605320683e-16,-8.038172250121839e-15,-2.4361131277148597e-14,-1.5465897893711854e-16,27
-2259.6826963570606,-25.00765334509387,-0.46241777356032154,-0.19129094146760042,0.36292866015611047,-0.39140725392885956,0.6708171299556315,-0.34887460489148436,-0.1623927569778949,-0.45073151857669497,0.4539292456665844,-0.033136208055427566,-0.1176847699033652,-0.4032592211584014,-0.10571747079580916,-0.13363408477382574,-0.022878778288024697,0.4988512095648139,-0.0762638846901778,-9.744279815795295e-15,4.288370609219918e-14,-5.910322263424257e-14,1.8979921334349004e-14,7.055350935328976e-15,-2.2873483400249235e-14,3.545059617921038e-14,1
-2234.416691557518,-0.17542114355250943,0.4348741906087119,0.1294920032471841,0.3796938098999404,-0.48565512312190523,0.7765771191381937,-0.16994461369282632,-0.292315824626257,-0.5963959828441837,0.6713804986844454,0.021982213351584883,-0.04769464723111098,-0.3095135127617001,0.17798529434918972,0.8352274168147318,0.20540127528699167,-0.4284698101478387,-0.09910937192297699,-2.8702882305933744e-14,4.2369756173699775e-14,-2.903683463020053e-14,1.8233605497424918e-14,1.2042369343289912e-14,-1.8807155249243924e-14,1.1499575631059881e-14,1
4913.338851329321,-7.415390354452959,-0.17231102652643934,-0.6194164157958961,-0.640891389443957,-0.8316636986215872,0.6496565256510047,0.2489483790586489,0.28125029280177233,-0.5906487090980326,-0.4207149562571731,-0.008454785656060832,-0.6253206738443541,0.23269108242842315,-0.2226622935095825,-0.10414954790445373,0.6626316248519324,-0.002416095022658111,0.10279561659572556,-2.148050459133231e-14,3.090608967160724e-14,-6.658248712346165e-14,2.3956804400815847e-14,6.048353253919984e-15,-1.2738530332121041e-14,4.645898573038359e-14,72
-1930.9663722041316,21.67834977901372,-0.7597599526707733,0.377707102237585,0.4585260660887047,-0.08302291474840577,0.001975627855605636,0.0028779871321219113,-0.1256426205323428,-0.21209739364763264,-0.38533490604495996,0.24490366685232545,0.08760668563637045,0.38761373991630316,-0.2272984737098781,-0.2698343061382658,-0.06671508722480692,-0.19343184909615463,0.08422320899985802,2.999449366341475e-15,2.9262951407915232e-15,-5.406218820912641e-16,-3.4545554842280185e-16,-1.9253481192897767e-14,1.7546559797484637e-15,1.2118451528365068e-14,5
1161.261935140051,-0.007721220100494414,-0.6920915113517186,-0.024983391971936688,-0.5090859949105061,-0.2733240101798382,-0.6320224238862656,0.41623430999419464,-0.7279446076125674,0.032437475542252805,0.3901098601335138,0.41057465191105436,0.7415810019083159,-0.5621761673440778,-0.3003568983275128,-0.31634061223522825,-0.020884766015421684,-0.26594207856877505,0.1238764023274395,-3.2177760254334044e-15,2.1092815249929647e-14,-6.26567482833599e-14,1.9375157445365866e-14,-4.555329296451863e-15,-5.2945488605944075e-16,2.8174539277799894e-14,46
1336.6287541192191,30.047824241777892,-0.5351271889658842,0.534880883961226,0.5044485304762449,0.06720240282970284,-0.08559932390008641,-0.25560610080397755,0.271254745775686,0.20623338947980438,0.23505849678834373,-0.5869679599690435,0.2882847898431079,0.20995562762154352,0.02588278954406896,-0.5730463547230843,-0.11682564394817366,0.2191682501044062,-0.11690505919209321,-4.0577743073561915e-15,2.6696352343958235e-14,-5.2281658432274506e-14,-1.8903396073835608e-14,-7.057999430740901e-15,-2.8751314627167687e-15,2.9325038614030204e-14,34
-1202.8995975912158,43.523290547445725,-0.006349910684858343,-0.6048377111617105,-0.5724787643701105,-0.048319649971717345,0.4304210932041469,-0.9763305106810216,-0.30783942269034736,0.3834293882137521,0.6772786973333993,0.09072398064065343,0.2953407465936718,0.12569239064662396,0.0749632755709338,-0.44074089103928044,-0.043860856498955256,0.11341669815460531,-0.004567486836350257,1.9920202255431757e-14,-1.2119339772303934e-15,-3.813301644666651e-15,-1.2553781479567823e-14,-1.7767993673644436e-14,4.5646359491288955e-15,-1.4776336601707936e-14,11
-1784.1462307142972,0.20930031017139872,0.93753678299776,-0.521886253995571,0.6599406519254648,0.4900509599920837,0.40135090869586587,0.8805874903153686,0.1592420575564541,0.11573109869241308,-0.08161967625018134,-0.816315812646355,-0.055095745575127524,0.17063400937188936,0.12011452969801246,0.04672678664475095,-0.020387529955142605,-0.6946709765695188,-0.019357497269101603,-5.330997617659095e-14,1.6515657700678074e-14,-7.619581570760902e-14,3.2881058006118654e-15,3.830702297628319e-15,-2.355650514359819e-14,2.800355694142195e-14,10
2564.3610621156977,-17.780573432926857,0.5676174463097273,0.36697461140169424,-0.5800259687756119,-0.3032182804877792,-0.6943741234318302,0.16175073143965768,-0.5548890105531189,-0.07710399767609996,-0.39541852809094297,-0.2399212658655318,-0.5098001911149409,0.17210641281764186,0.6951340963643828,-0.3995624990756532,0.6613101343558223,-0.4528818535940919,-0.13106124404896918,-1.4570991018075482e-14,-1.8001329503126527e-14,-5.5894263181473e-14,-1.5243333162092342e-14,8.663549512910383e-15,3.697744159673081e-15,4.451003342936454e-14,70
-1927.140374619687,-27.35142236725708,-0.24498265356581822,-0.8172408903811107,-0.3207283867532888,0.8284591329238272,0.16221492364034318,0.4990003043340804,0.39328705456731805,0.333071803021518,0.03833047902566526,-0.05801170393831314,0.00276473304179175,0.052732637791564035,0.011253884598655301,0.04420691781593891,0.007773437852938631,0.07850106961782019,-0.031198468503946815,-1.1431494309624052e-14,1.2193919199354848e-14,-1.805460836159672e-14,5.700933372667295e-15,2.3370689713965446e-15,-4.104614930119378e-15,1.2944627152571348e-15,17
2750.996460223662,-8.745619403230384,1.1932388517625914,0.17246650711276096,-0.5548018481703828,-0.31969410629650236,-0.7969143845388765,-0.033818910024325105,-0.41283783183905126,0.0034561396746172054,-0.43581717995241726,-0.10720301732002421,0.24558468218223167,0.12990660103420554,-0.04533111686870646,-0.230875011494394,0.6784962317996885,0.0429292186728309,-0.1830568251785985,-1.025759728847045e-15,-1.909298682437083e-14,1.3757187056073462e-14,-1.3110825728011255e-14,2.69505293760676e-15,5.541579277032004e-15,-8.882313277763812e-15,63
-1288.8338586199052,22.602951751253624,1.2371436078456155,0.7245779710221717,-0.5363330079096374,-0.005269770745624294,0.0213542753533202,0.20318624407545607,0.08515353435389784,-0.1859173770902893,-0.8606637973930946,-0.22589596856964678,-0.4830029585521069,-0.3234200030264744,-0.043705982320732896,-0.1358717302506411,0.6312966281734206,0.510374912036286,-0.2869718847135038,6.224916498705092e-15,-5.453674582681903e-14,8.698906751609469e-14,-2.847617666790214e-14,-1.1739072055749253e-16,2.020159536955946e-14,-5.528436087063936e-14,13
1861.0196132768933,3.644954156690238,-1.1499689894189413,0.6101898517988943,-0.49510268056069895,0.0720822346445553,-0.03219351685459017,0.17394074918439886,0.22498231217321388,0.03673472056491603,-0.12360622621521329,0.39347413332096287,-0.2838061709921551,-0.6042437222363485,-0.0929132279336829,-0.07431745002757788,-0.7495157888639682,-0.36051306384841764,0.015137603216984725,2.6919299717919074e-15,3.923130781091835e-15,3.2900695842239486e-14,-2.915377719344818e-16,3.08161752970408e-15,2.922801847658283e-14,-2.125527628018706e-14,49
-2181.1340585424064,3.358683057220164,0.749482447710092,0.010121918848908213,0.5059165054375447,-0.5794497004670655,0.2438737876072161,0.7892169292679493,0.27054565259768676,0.1814148699187628,0.17924104041656092,-0.8193282518187212,-0.09088405190036211,-0.21533363984911183,0.07733979067206345,-0.0244221978639113,-0.034476475595009555,-0.4227344400227233,-0.04751564139291041,-1.5363119360766237e-14,-9.900884425823653e-15,-2.043386963210943e-14,-1.2152473750748929e-14,9.209481825054265e-15,-1.0131235355175221e-14,2.471942163708489e-14,2
-2118.0644370176124,34.25183920369658,-0.5244177577483602,0.14591211296172232,-0.49300402784484715,0.2145546457799295,-0.14484921085151656,-0.28154399666747065,0.09421489029126125,-0.0034248140347454457,-0.25269412127678076,0.09904621081297467,-0.21095421903769307,0.26601363204058637,-0.09705137566271928,-0.4063944480317703,0.6247944611984898,-0.09766247732625857,0.05538578763633328,-9.372891641819376e-15,3.0770219703709406e-14,-3.0829210588187764e-14,-5.835662703063283e-15,-1.9275353010494117e-14,8.59910363949942e-15,1.1475603163036124e-14,2
1867.4786454827608,-1.1962117414545583,1.0704313273707826,-0.04131774514967787,0.45386128568671025,-0.26026738638168323,-0.8648024907030167,-0.6185483731991357,-0.32244372147144335,0.18190486127443922,-0.3970045944230542,0.6009115333270569,-0.882126092114955,0.0300931674638823,0.17118314406172097,0.11484850336661731,0.02021967331683946,-0.14757977576621384,-0.15024042282958175,3.391506620172849e-14,-1.0045478627208845e-15,3.49658156369455e-14,-1.247584016295538e-14,1.125636322856516e-14,5.723798192716871e-15,2.1524380359872258e-14,52
2146.6829924657677,-19.21835315463846,0.9145072934825018,0.18231895510192297,-0.556484936632933,-0.3685269598999417,-0.8133778538914153,-0.018335833595768923,-0.47182418829350387,-0.11232135813899473,-0.4399230225761323,0.8470832018252461,0.5588419826737001,0.12973435592690508,-0.23577819261212601,-0.00012824909129090855,0.04533461851063922,-0.2508283119611126,-0.1449350766609043,3.33765513208333e-14,-1.8974416320288786e-14,7.391451377126424e-14,-2.3800712616380356e-15,-5.028868230682959e-15,1.037563985164888e-14,-1.6516901362359446e-14,69
1601.329263778769,11.646917313689263,-0.9899503137292451,0.7162541183648207,-0.5221571718460798,0.02525894497199162,0.06653944720773589,0.41314615076828876,0.0173228686564574,-0.09758951730266256,-0.23414058675254165,-0.595085642660118,-0.16883658016080547,-0.41817321953672526,0.19188794067826892,0.4818994349397495,0.7783577206794707,-0.0725554318942943,-0.03904581196128837,3.5207671696710864e-15,-8.217973187411724e-15,-1.552488167478316e-14,-3.7072828383441084e-15,1.3798074075804184e-14,1.8373147616925064e-14,2.006351893124236e-14,43
-792.7540878130903,41.22172261339789,0.2529053007943771,-0.404194164231942,-0.537039706709349,-0.19772116187905545,-0.661233850146786,0.16202345262727838,-0.676061792451687,0.09155667580981594,0.1566113907605903,-0.3118343604790644,-0.6752721546836155,0.4531311071012096,0.697926675968378,-0.5016461947647993,-0.08071011609887754,0.5881131476313841,0.08635986128593821,-1.63430370140752e-14,2.791629413746813e-14,-2.8734805693495814e-14,-2.7947527156222297e-14,-9.631636053479114e-15,-4.588661945158591e-15,2.481480364238378e-14,15
