PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,churn
-1205.8939195870184,-43.67518553558305,12.403049710704364,-0.4577750113860252,-0.610787039972594,-0.32683797860299946,0.8564857732733466,0.08373937695998883,-0.15035563558270393,0.5154486898087264,0.5807999611727034,0.3869641114424475,0.23710194497588466,-0.08407214210215974,-0.1699041962943755,-0.06777885422927603,-0.00914184612064702,0.19743097131617002,-0.02745262298973039,-4.902778590403139e-12,-3.3836423291750455e-12,-5.329995103266434e-12,-4.678926277090996e-13,3.4963071115936737e-13,-5.023878816282232e-13,3.131101014025081e-12,0
5296.416864839564,0.38756576278328797,-9.657733037850212,-0.4415257586361849,-0.728775854020738,0.4192622319690128,-0.5931197651132513,0.5204514605947135,-0.6912645402532955,-0.13336050119176257,-0.6052140471876286,-0.12687896736462603,0.6695729371592177,0.0133765565398395,0.6308899013288499,-0.28110707219844244,0.03469605499426713,-0.37988718444646363,0.04596933541005284,8.218368683004642e-12,3.9057987485850985e-12,1.111961902672363e-11,1.5837291050641726e-12,-1.199634115295218e-12,8.574035494494759e-13,-5.572501202162104e-12,0
-1727.7305171420812,7.875879573670628,-3.7947886361773397,1.1124992311022113,-0.19695567815037865,-0.4624328281182681,-0.24921525380019782,-0.7151312396823227,0.1999148134046081,0.034295890005911885,-0.7434541762364522,0.20424941095514929,0.31354554712310145,0.5221160948701177,-0.9088028301745874,-0.05880876758870002,0.0195099268355884,-0.0018238294594651505,-0.1190206870284666,1.0677199467036186e-13,4.1061508806593564e-13,-2.796456692736336e-13,-1.2525548539587737e-13,9.515583402912997e-14,1.3335981334788038e-14,-2.95983796370803e-14,1
-388.38405209026865,29.209659993364216,5.5926341904491315,-0.32646601700427313,0.38550603533084365,-0.4923693209196394,0.13018722674224856,-0.09480883095302257,-0.11752578357469141,0.09290911693131448,0.07426158293688567,0.2568889627242129,-0.49570244577294803,0.7026740605394938,0.1084843059956846,-0.29898868836665976,-0.7936698343771021,0.1889653373676672,0.038443482031996726,-1.3709334823167295e-12,-5.071642234981404e-12,3.5686438647479944e-12,1.6910382351105836e-12,-1.3071383227193405e-12,-1.7408395969118496e-13,1.707033006184555e-13,0
-2240.2559619597937,-0.11548632848632032,-12.646513594633165,0.3857869838652844,1.2875574574459376,0.4866812665792398,0.28682510304639325,-0.06313912822357429,-0.33585081181671067,-0.6606264885549277,-0.35105983815882175,0.29715063725992885,0.24312168005145715,0.7089716027601956,0.2822659047142988,0.7399805619687665,-0.5048958884293019,-0.0005510049950614034,0.2403643966824896,-1.4195607578048208e-12,-5.369408990809275e-12,3.7349862055412295e-12,1.7788101248114247e-12,-1.3944528485541683e-12,-1.523661440654283e-13,1.4768305637031477e-13,1
-2042.3947412021012,-23.5776072703044,-13.904982506693363,-0.2766875761150452,-0.7317911747675746,0.519383197157668,0.7012606605155208,0.8505632308660664,0.16456718311632276,-0.1791299744420849,-0.777723556905819,-0.23209840551420483,-0.24412123901842986,-0.01185945301904175,0.09659700394943715,0.03457109662387157,0.008086760484234562,0.1078207020664754,-0.0330580122389503,2.5059688613824675e-12,9.374786337077472e-12,-6.57979371153116e-12,-3.123043134958078e-12,2.409006595894586e-12,2.9594606009353926e-13,-3.1763829513241335e-13,0
-2259.923626832784,-17.564418357879273,-21.0581664176118,-0.4432803199527946,-0.3917872302606628,0.47445875059837284,-0.30461928587842557,-0.021378477965299705,-0.2881867701807194,0.08711894166542208,0.15969448364258276,0.27094227817727523,0.04472009011566448,-0.04614439891342277,-0.018395279232501314,-0.054718213802548155,-0.007407465003565379,0.3327703856246985,-0.058832522383265015,1.6910138675209473e-14,2.366352237281657e-15,5.670084164061597e-15,-5.3674291986426274e-15,6.987532308393774e-15,9.190336241410527e-15,-1.8052656146257954e-15,1
1194.7135662282697,-20.25155903107359,6.666661219287951,0.6791461378588631,0.2790597933815221,-0.5686341189397714,-0.3954891047328606,-0.6803720016752801,0.679824441151037,-0.0574061618612472,0.17939117489483417,-0.3492896878382461,-0.757038187368266,-0.13130228301013244,-0.5812395446669858,0.15536059589153228,-0.052120742677021506,-0.5829182957201914,-0.14594382139979292,5.780435618783937e-14,1.0490810865855628e-13,-1.2690729725603188e-14,-1.4172778232240644e-14,2.5872802563537516e-14,1.0713790121700836e-15,3.1039388727444356e-15,0
640.8732098111852,-14.424894383885219,5.014667367993863,0.980150287721362,0.3376047776166768,0.4225853216920197,-0.7569088063184575,-0.45736065677320636,0.739606683797055,0.9825472017002825,-0.32397098146990255,0.12256695580461746,0.004197942146413187,-0.4860725489650423,-0.39879996636403847,-0.09506213575736877,-0.027284217198608574,0.4595586736347434,-0.08444864499244975,1.7868441230646795e-14,2.195817948379068e-15,5.055898688788721e-15,-1.119218735241885e-14,-5.7577711020297946e-15,2.290633519929424e-14,8.965747619918113e-16,0
-620.636365358579,-5.079496268192768,1.0509640463927454,0.7074378709028973,0.5866335361548702,-0.7145574590511885,-0.5436323895190737,0.8616340725325732,0.8752595165402729,0.24414293116989072,-0.006209081531783569,0.039936763651285526,-0.11060515057618382,-0.17571886063983627,0.505641532231249,-0.30316504437367686,-0.05027114286371738,0.09150152954434071,-0.12149215816593707,-1.6803246189426848e-14,-3.694273870245139e-14,4.562269208261267e-14,-5.5136167142676725e-15,-1.2341809901855619e-14,-7.692558814935349e-16,2.74487415351531e-14,0
2390.1136457389002,15.491846932882414,0.04586005848823532,-0.8917820785582474,0.7555328522524748,0.46983303017907996,-0.03830169252654531,0.01882359550417462,-0.1831787279444963,0.0696627788564916,0.23293291463870744,0.3276146021552116,-0.4446081660845569,-0.606288312329877,0.04655595571143673,-0.4208943364838426,-0.1358497189636384,0.05384752099936567,-0.022553812780572086,-4.729477061027622e-15,-3.821752349832378e-14,2.4870662562173305e-14,1.3838434221003534e-14,1.0357713115070154e-14,-8.947677335147296e-15,1.2765107149470284e-14,1
-2249.787200066273,-8.569778364360172,-16.720086096257184,0.3967269944423068,0.9653621142272297,0.45186859609154195,-0.09569445709414276,0.0778157282831049,-0.1868992793062267,0.6278525431314036,-0.5514485571503324,0.20159332792995155,-0.795413590130069,-0.024854955202207766,0.03464087074099699,-0.13813620147756475,-0.057163486003277114,-0.18517790531177156,0.3071126707894789,-2.0132026040529676e-14,-3.2858034926070946e-14,3.269691849010292e-14,7.626327928327523e-15,-2.243651329746126e-14,6.512268411920622e-15,2.5954690279924983e-14,1
4218.6672837237475,-10.71090583616981,-3.245536454141733,1.0934677006133522,0.2743104334260604,0.45396962829661974,-0.4006753612711089,-0.7394980856380765,0.115699297308621,-0.48558765705132717,0.06467260141709857,-0.14716833246049468,-0.17997483327502173,-0.04977659923318984,0.18750076429772577,-0.08638293632931142,-0.01480805615955571,0.0740389407998627,-0.19759442918575254,-2.8520018047112576e-14,-9.04507951695169e-14,4.9535491758089486e-14,2.0100592634805624e-14,-2.9726774157662625e-15,3.3469963938848635e-15,1.767366448161512e-14,0
-1179.7281294793995,11.23071158344303,0.17243109402302703,0.5663156337511879,0.15847526001066753,-0.46948502036784784,0.04477688541610376,-0.07451019922916352,-0.32201343604363153,-0.6790786659245509,0.8222608585755244,0.7095184733687933,0.3941325957358674,-0.7080216987049253,0.09381370667675322,-0.21221842227064508,-0.03755362929935666,-0.2975828356152368,-0.09553424941236169,-7.364662633435424e-15,-7.950710122947405e-14,6.112506477149296e-14,1.9985346884763562e-14,4.9110226794855146e-15,-1.4205817598250856e-14,-2.2228247835690063e-16,1
4561.534376833143,-6.098051443818724,-5.511957766037382,-0.19584152086248433,-0.14451213275689842,-0.5914977551356116,-0.6187842633408223,-0.7125902939919108,0.8055590536206542,0.3820341707688345,0.06849124934022786,-0.5494053013478853,-0.09298110432926078,0.7887588521847186,0.003136944322181143,0.8487166324487916,0.18977331978487613,0.021503013919261474,0.003988423426835744,1.240292109110875e-14,-5.163858850209574e-14,3.26643706265901e-14,2.1335726217228233e-14,-1.805024578014374e-14,7.173253085757896e-15,-1.8475626138717557e-15,0
-2088.425028790895,48.95770193938658,11.142177847821971,0.0648298197235948,-0.5284845770619595,0.5519126222508384,-0.02173730153590826,-0.7293621451074871,0.319149825986436,-1.0156035303717401,-0.33754001939249334,0.6122031243568815,0.2614373589287986,0.3384614371290454,0.3192091606758653,0.5357489478644974,0.17138875649878915,0.22524383301215223,0.02767600234148765,-3.974819217296891e-14,-5.34451223978618e-14,5.171575017955643e-14,1.9618318769881555e-14,-3.167186934388147e-15,-1.0906640971530461e-14,1.5657423221203114e-15,0
-493.5289972562071,5.4762896621316575,1.6384222956726644,1.6749297703084938,-0.7683740090530023,-0.3418494062724251,0.5328278060660614,0.15397848875013703,0.07417920867977583,1.0383554140610503,0.5622188066372222,0.04012961066665762,-0.11818673900954749,0.6227288080129924,-0.12961214515099026,0.08692165690557982,0.025008314445486995,0.1711658410260183,-0.09334732520105841,8.13466590314944e-15,-1.5519923320931144e-14,-2.466131770916225e-15,-1.987680771716914e-14,-1.4227953440507278e-14,9.393117167354801e-15,-1.6550784734773844e-14,0
-2259.873108893393,-17.518402485934757,-21.021235377652484,-0.4539066424859479,-0.25237893461647715,0.34910747963273386,-0.37959106922538643,0.7064452179666776,0.012221670831323018,-0.29714913408498705,-0.886809713278823,0.018282211325371736,-0.10818220253067722,-0.07045236354398479,0.007434436035482133,-0.1070090773125175,-0.0113287326870606,0.39242239708190596,-0.081134484690747,-1.9082925370127494e-14,-5.944469357520129e-14,4.464984349908639e-14,2.2329211824531884e-14,-2.0503140034373302e-14,1.0541598249169757e-14,4.313403079000913e-15,0
-2234.6081282655846,4.857514278008692,-10.246771477599335,0.4180238714817968,0.11095812825125928,0.3692923383778536,-0.4918177486983981,0.8061286495145841,0.21455802162708795,-0.0247877630511068,-0.865905933438965,0.4255001975693333,0.23187372185063143,-0.09291679778837299,0.010725253625295717,0.7838297961695416,0.2096455938906981,-0.4787060645032045,-0.11257966177957814,-7.674844521034489e-15,-5.736481460196751e-14,7.614313910562803e-15,1.0278916474001958e-14,-1.6282083727143576e-14,1.5066754849040147e-14,2.711580179344203e-15,0
4913.496680142899,-4.70106344954096,-7.225574249304976,-0.19032957121203914,-0.6707500663818237,-0.6518995519225593,-0.7872605217582839,0.6149906431814439,-0.13474991998514413,0.6279490738366349,-0.2559855322171912,-0.5897831875694796,-0.36905037834788773,-0.5496412416916,-0.10483915238477062,-0.04375007523135692,0.6716627708543603,-0.0903840297332786,0.10665268619756361,-1.711092069048981e-14,-6.161827267313934e-14,4.9188716090589183e-14,3.2615129260847666e-14,-2.529712307263481e-14,8.64768764696617e-15,1.96105234584557e-14,0
-1931.1341155203424,23.888768425924905,0.55301291352509,-0.6851517383089614,0.3556010728143077,0.465339039383198,-0.10197757587303519,0.0182013383942753,0.1306111188181807,0.14006383589499072,-0.001984881906915251,-0.5544427837161632,-0.032048928561073484,0.13599482743330898,-0.09565165119026486,-0.195356054014072,-0.062350930233337466,-0.24568258142269755,0.09814505006993396,5.274764914773855e-15,-3.213515055219162e-16,5.906338467891821e-15,9.707452767304211e-16,-1.1525595489174725e-14,-1.173779875562889e-14,-2.731612107490408e-16,1
1161.3374345350073,-1.4275210693954195,2.87744119520846,-0.7311006900887159,0.062050752785070384,-0.5187806216127471,-0.28003386186720414,-0.6590294749173974,0.8075439094600158,-0.07394258688456398,-0.14180546201937916,0.27240519754905146,0.6391489547952076,0.6929108786703058,-0.381840273014929,-0.4909561780913575,-0.045104076305223915,-0.14662568519479632,0.11148670912160612,-2.0898599173843033e-14,-3.769220028822518e-14,4.9534215586162764e-14,2.927336950800532e-14,-2.1678108058334704e-14,-9.813173907435917e-15,5.584045030792748e-16,0
1336.5896827799434,31.524746073142385,3.9856462950161036,-0.4429836077222547,0.4660000695779191,0.5134969621972376,0.05474513263585286,-0.059429747351954956,-0.34480335907414744,-0.15275900752352012,0.11163307922285497,0.461217019603787,-0.43468565673211546,0.3010641522683098,0.13606926182512666,-0.5138027386471687,-0.11723785156333157,0.2253137018949984,-0.10210182683058194,-9.686905703983114e-15,-4.487473852915319e-14,4.5788627518634356e-14,1.3135000917876475e-14,4.6022685507453e-15,-1.514058869690299e-14,-6.375617267510323e-15,1
-1203.042815833821,43.71689222125986,9.743982922350764,0.0022600536662326027,-0.6312003289430238,-0.5438912459601329,-0.06247939010295366,0.5531496183936335,-0.08894042681899807,-1.0389542216066125,-0.24759408341701636,0.38790890071509754,0.258451816720486,0.27246133554829144,0.13154623434203888,-0.3998097687561692,-0.044998524754493244,0.11733316062100341,0.007824865355008715,-1.053158944145594e-14,1.3044320463735913e-14,4.914492961371995e-16,-1.851545854709671e-15,5.94370483612471e-15,-1.796066938970322e-14,-2.0991419106502742e-14,1
-1784.2750876268194,3.009004737901053,-5.628030217387472,0.88974315358245,-0.6079093679300475,0.6401862830263122,0.5726031578380297,0.2685628811676706,0.210093970063897,0.7354029627209933,0.43330198724487323,0.4482961865637805,-0.6620771038028448,-0.05237327867912322,0.0989815072022668,0.05595061564989944,-0.023629309788633843,-0.7103782897419352,-0.024490483350847837,-3.671843245644873e-14,-7.922935709052141e-14,3.534527363669834e-14,4.628598938729208e-15,-1.522562405176558e-14,2.7310714309835795e-15,3.8740921812712404e-14,0
2564.595319226636,-22.420551456317845,5.28458514117806,0.5657772844965817,0.42255311687348723,-0.570765388715849,-0.34781617825210004,-0.6748385649858581,0.5669468498113782,0.025687616092416685,0.1786585831310536,-0.12651614914226775,-0.30028654156300366,-0.5217989867733263,0.7176680705942104,-0.3151192924851636,0.6617052007016728,-0.465716911162186,-0.13149341621249322,-1.5263100019075326e-14,-2.566415427755264e-14,5.3601072777452054e-14,1.0063337953630895e-14,9.582376104514474e-15,-8.146799530752314e-15,4.349754505029053e-14,0
-1927.2007376164527,-25.37459338992177,-10.382882082526843,-0.2766600453083397,-0.8850364919913063,-0.3356232713576094,0.9142574115265254,0.05658870582068285,-0.17227647311557093,0.2843217762799152,0.32340544232893437,0.09003783764835399,-0.027706612923900135,0.003017630775332158,0.022662616083318488,0.06372322499030932,0.011762326280190994,0.044516841160395365,-0.03151110391379742,-1.0652538355982967e-14,-2.2013940592406355e-14,1.926783621845636e-15,6.907058402158488e-15,-4.227191996473747e-15,1.7133821190554521e-15,4.808963684592241e-15,0
2751.160477461918,-10.482784197213043,1.5006000618305948,1.188982483226772,0.16269504320485828,-0.5448151378259865,-0.35420419940108167,-0.7635980082362022,0.35273563350498366,-0.18817323378961529,0.10674860367589915,-0.35747212645624143,-0.29451948453549365,0.29082467914986593,0.06713198227983157,-0.17880821327549168,0.683747524361059,0.001316827495565518,-0.1813896634564253,8.969596558277525e-16,1.5724407996195204e-14,-1.3157491525221298e-14,-1.0721234387389119e-14,1.4366324241116612e-14,-2.2753391467195008e-15,1.1311081604257961e-14,0
-1288.9557303168017,23.733896552890418,2.975180862489078,1.1999048184988867,0.7976805732099969,-0.5480326389554757,-0.03761820143582933,0.0013314687575235959,-0.008975420428091864,0.32399515118517824,0.25441260855896897,-0.5409447011846793,-0.5002446932597756,-0.42663785119001085,0.0017932977938963678,-0.16923505965868824,0.6317160917432008,0.5316681657712788,-0.30096929054788585,2.1142034974813866e-14,7.524934391779893e-14,-7.288917028919919e-14,-4.5908044158300335e-14,3.352897407690161e-14,-8.483029208645699e-15,7.771941082965117e-15,0
1861.0938930818409,3.295625645625919,1.5518670963060854,-1.1648214909314687,0.7453718755773158,-0.5121555851491596,0.051923841789019674,-0.06289592083021024,-0.1584140962427619,0.1705383455404901,0.1467386654752083,-0.06527120785199361,0.45288794312635566,-0.3244539645327421,-0.23281183581224718,-0.24300875388485163,-0.7719926126963468,-0.23657054927813226,-0.001677933576707524,2.1854114750836365e-14,1.8417215734591142e-14,-3.0861652662120524e-14,5.1435488367651646e-15,1.1074643155413978e-14,-1.2835209536725564e-14,-1.0996451385246315e-14,0
-2181.3186738982918,7.797973753103849,-8.231742881997505,0.7308445848879398,-0.1175553728672773,0.47365774973331254,-0.5069796480360512,0.12557270941695098,0.05866086716547673,0.6347412030103087,0.36065857952140834,0.7351667374521809,-0.5120126694699618,-0.11214877062822953,-0.002811858322513686,-0.09667681436957977,-0.04542112923105827,-0.3853115208477502,-0.05847200051026406,-3.912241371095645e-15,-1.6924954065581705e-14,2.5435445232755073e-14,-1.1274673496884731e-14,5.388080602151323e-15,2.8489528012848684e-15,2.9433960628832097e-14,0
-2118.2515585590277,35.75242256623504,4.926609299635184,-0.47983265109707185,0.15922018524144585,-0.4792065452861978,0.19159219621573345,-0.10705813225866315,-0.19376540035017892,-0.151244214110831,0.03781628845072064,-0.35820898500487014,-0.10033650736707862,-0.17478054065556786,0.006732767931366523,-0.35506997020038905,0.6259336251006028,-0.12965913497615555,0.06636728163335368,-3.4841057315712095e-15,-3.671762629486051e-14,1.4975513995837682e-14,1.4567426860028507e-14,-6.959060484333946e-15,-2.4432230145206538e-14,-9.462308106626281e-15,1
1867.5795562440583,-2.3492835165163535,2.0784588779995854,1.041100840914692,-0.0010173531879151625,0.4727039025735269,-0.32273633518372413,-0.762419469765784,0.03310346707292073,-0.7318652444162956,0.020397921811058782,-0.7114812185784696,0.28195829015372903,-0.869414633210996,0.16423071095790034,0.1492063575016923,0.02547756399263694,-0.18632360477427493,-0.15272280676736172,3.682047994905718e-14,3.2568344778008554e-14,1.3529333427621365e-14,-4.3331972043476404e-15,1.5635289983420323e-14,6.17917355054237e-15,-1.0181465164145576e-14,0
2146.9250639087654,-24.922994010521496,7.110776137118433,0.9038856769893364,0.2213103964730239,-0.5417321432486245,-0.4149242066311242,-0.7728690102089404,0.4193070722935988,-0.10517241325021273,0.04315999504896306,-0.736840240345336,0.6029286495081067,0.5628122219866906,-0.21176830254775172,-0.011924686068489055,0.04197457518488323,-0.23352097040432937,-0.1434012958270609,3.8038439416063977e-14,6.445901711166511e-14,-3.247109674627115e-14,-1.668229801922248e-14,5.510126374697447e-15,3.713941637293622e-15,-2.21396924833596e-14,0
1601.3601942802227,12.096675262998234,1.7972311970421673,-1.0118908166282645,0.8702211861812537,-0.542288380751242,0.0024338511483476665,0.0176846161031759,0.1323786732035341,0.4050776385067423,0.21947882473464042,0.35859339901155346,-0.406558748326217,-0.1964484653591624,0.02415589361256528,0.3741090501976143,0.7718383993899661,-0.012436259355245493,-0.05763037081722926,5.290987294014266e-15,1.8387484125129934e-15,2.4302414442752246e-14,1.3310272536674674e-14,1.17479928235154e-14,-7.476110966833014e-15,1.730290023340921e-14,0
-792.8779278575383,41.50942034285137,9.013513825578409,0.2756601797745392,-0.46804631057764373,-0.5201932825374228,-0.19185236647037762,-0.6509385245273059,0.6872187402114861,-0.16077975713254547,0.011365533351124935,0.16458275473523376,-0.3089985236580482,-0.6792188479925239,0.806617861037162,-0.31648221395721504,-0.06607260619443456,0.546511902088623,0.1032884274218009,5.959892350816513e-15,-4.552888994248622e-14,2.826782790272204e-14,-2.8758218674878913e-15,6.867065858554438e-15,-1.4891322948497107e-14,-5.6528160050786e-15,1
